fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 54031289.842 340.15 34.086 2.455344387E-01 1.565931076E-04 2.327219669E-05 1.841678813E-01 1.263644407E-04 6.052744213E-01 0.000000000E+00 
L146 54056915.153 340.07 34.094 2.469608878E-01 1.569284070E-04 2.351680714E-05 1.846975325E-01 1.273361590E-04 6.068042495E-01 0.000000000E+00 
L147 54077915.868 340.02 34.099 2.470787435E-01 1.580452713E-04 2.356553023E-05 1.854953194E-01 1.270577258E-04 6.034764482E-01 0.000000000E+00 
L148 54098916.407 340 34.101 2.475366007E-01 1.587137542E-04 2.376849874E-05 1.863413522E-01 1.275629436E-04 6.049893989E-01 0.000000000E+00 
L149 54120147.557 339.99 34.102 2.492075980E-01 1.596447750E-04 2.405667518E-05 1.863031542E-01 1.291278153E-04 6.046716622E-01 0.000000000E+00 
L150 54141148.232 339.95 34.106 2.490347689E-01 1.607221294E-04 2.429173253E-05 1.868010709E-01 1.300495733E-04 6.069079516E-01 0.000000000E+00 
L151 54162148.858 339.94 34.107 2.489740519E-01 1.610916577E-04 2.436440691E-05 1.864976250E-01 1.306346507E-04 6.074754146E-01 0.000000000E+00 
L152 54183149.995 339.94 34.107 2.492465341E-01 1.624447590E-04 2.446297228E-05 1.846268470E-01 1.325159684E-04 6.041911939E-01 0.000000000E+00 
L153 54204169.606 339.95 34.106 2.503835198E-01 1.625790256E-04 2.471235892E-05 1.868736867E-01 1.322237179E-04 6.070772337E-01 0.000000000E+00 
L154 54225151.187 339.93 34.108 2.506019816E-01 1.638042505E-04 2.502011010E-05 1.866543018E-01 1.340305339E-04 6.095081942E-01 0.000000000E+00 
L155 54246152.33 339.93 34.108 2.511685299E-01 1.653466581E-04 2.506170807E-05 1.885977218E-01 1.328895189E-04 6.034621302E-01 0.000000000E+00 
L156 54267143.045 339.94 34.107 2.505420559E-01 1.660167031E-04 2.516881981E-05 1.867919043E-01 1.347543235E-04 6.051045653E-01 0.000000000E+00 
L157 54288143.66 339.95 34.106 2.515766981E-01 1.666137335E-04 2.539648281E-05 1.888149565E-01 1.345104693E-04 6.058880205E-01 0.000000000E+00 
L158 54309146.816 339.94 34.107 2.514646132E-01 1.663481139E-04 2.550512315E-05 1.884817536E-01 1.353178485E-04 6.097231225E-01 0.000000000E+00 
L159 54329915.148 339.95 34.106 2.522280006E-01 1.672241902E-04 2.579385654E-05 1.882729007E-01 1.369959437E-04 6.115386095E-01 0.000000000E+00 
L160 54350916.54 339.99 34.102 2.525069255E-01 1.683891576E-04 2.597128464E-05 1.879087542E-01 1.382019864E-04 6.108098243E-01 0.000000000E+00 
L161 54371916.668 339.99 34.102 2.526264409E-01 1.690813048E-04 2.616137083E-05 1.888818508E-01 1.385026617E-04 6.124718072E-01 0.000000000E+00 
L162 54392917.287 339.99 34.102 2.533474029E-01 1.697378701E-04 2.627547192E-05 1.894688994E-01 1.386784986E-04 6.110198512E-01 0.000000000E+00 
