cpg0VT290.dat - 13.5.2025  :29692000
T=289.82 f=1000000 Vm=0.01 Im=10

cpg0V4T290.dat - 13.5.2025  :29858000
T=289.84 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0VT2902.dat - 13.5.2025  :30002000
T=289.86 f=1000000 Vm=0.01 Im=10

cpg0VT269.dat - 13.5.2025  :33660000
T=269.27 f=1000000 Vm=0.01 Im=10

cpg0V4T269.dat - 13.5.2025  :33858000
T=268.98 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0V4T2692.dat - 13.5.2025  :34036000
T=268.69 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0VT2692.dat - 13.5.2025  :34186000
T=268.59 f=1000000 Vm=0.01 Im=10

cpg0VT243.dat - 13.5.2025  :37474000
T=243.44 f=1000000 Vm=0.01 Im=10

cpg0V4T243.dat - 13.5.2025  :37676000
T=243.04 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0VT2432.dat - 13.5.2025  :37828000
T=242.84 f=1000000 Vm=0.01 Im=10

cpg0V4T2432.dat - 13.5.2025  :39234000
T=243.05 f=1000000 Vm=0.01 Im=10

cpg0VT2433.dat - 13.5.2025  :39428000
T=243.00 f=1000000 Vm=0.01 Im=10

cpg0VT291.dat - 14.5.2025  :33768000
T=290.47 f=1000000 Vm=0.01 Im=10

cpg0V4T291.dat - 14.5.2025  :34070000
T=290.51 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0VT252.dat - 14.5.2025  :42670000
T=252.43 f=1000000 Vm=0.01 Im=10

cpg0V4T252.dat - 14.5.2025  :43038000
T=252.11 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0VT2522.dat - 14.5.2025  :46424000
T=252.37 f=1000000 Vm=0.01 Im=10

cpg0V4T2522.dat - 14.5.2025  :46604000
T=252.34 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0VT216.dat - 14.5.2025  :49040000
T=215.76 f=1000000 Vm=0.01 Im=10

cpg0V4T215.dat - 14.5.2025  :49222000
T=215.24 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0V4T218.dat - 14.5.2025  :50866000
T=217.96 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0VT220.dat - 14.5.2025  :51060000
T=220.07 f=1000000 Vm=0.01 Im=10

