N x
1.4128263E+0 1.3738080E+21
1.4002671E+0 1.4342580E+21
1.3886670E+0 1.4632183E+21
1.3763741E+0 1.3945828E+21
1.3633740E+0 1.3716464E+21
1.3504200E+0 1.4150727E+21
1.3379794E+0 1.4141759E+21
1.3247607E+0 1.3877979E+21
1.3115796E+0 1.4469685E+21
1.2991934E+0 1.4516928E+21
1.2858351E+0 1.4213754E+21
1.2726382E+0 1.4264843E+21
1.2590954E+0 1.3814678E+21
1.2447248E+0 1.4132442E+21
1.2315165E+0 1.4232809E+21
1.2170192E+0 1.3941402E+21
1.2029145E+0 1.4197585E+21
1.1885969E+0 1.4050782E+21
1.1738465E+0 1.4045536E+21
1.1591588E+0 1.4210862E+21
1.1443803E+0 1.4039228E+21
1.1289397E+0 1.3994828E+21
1.1136617E+0 1.4242038E+21
1.0983374E+0 1.4043433E+21
1.0821824E+0 1.3990957E+21
1.0662842E+0 1.4170381E+21
1.0500544E+0 1.3887091E+21
1.0329860E+0 1.3894910E+21
1.0162439E+0 1.4107214E+21
9.9912405E-1 1.4065062E+21
9.8169969E-1 1.3870486E+21
9.6346420E-1 1.3839386E+21
9.4529964E-1 1.3987381E+21
9.2674837E-1 1.4022813E+21
9.0794605E-1 1.3930640E+21
8.8835755E-1 1.3809232E+21
8.6837203E-1 1.3920187E+21
8.4820010E-1 1.3957635E+21
8.2735806E-1 1.3815664E+21
8.0571713E-1 1.3807069E+21
7.8371826E-1 1.3881203E+21
