N x
1.4029598E+0 1.5956893E+21
1.3920772E+0 1.4924263E+21
1.3795841E+0 1.4162666E+21
1.3672370E+0 1.4106803E+21
1.3544147E+0 1.4156627E+21
1.3419263E+0 1.7107352E+21
1.3333024E+0 1.4782393E+21
1.3172311E+0 1.2882499E+21
1.3047384E+0 1.2543622E+21
1.2875205E+0 1.6974952E+21
1.2826364E+0 1.5538430E+21
1.2630265E+0 1.2193925E+21
1.2512186E+0 1.3988843E+21
1.2352500E+0 1.3800358E+21
1.2227865E+0 1.5454296E+21
1.2095575E+0 1.4554229E+21
1.1952025E+0 1.3053476E+21
1.1784156E+0 1.4135938E+21
1.1661208E+0 1.4237069E+21
1.1491213E+0 1.3336862E+21
1.1344831E+0 1.3869152E+21
1.1182519E+0 1.4953593E+21
1.1055023E+0 1.5634559E+21
1.0901369E+0 1.4493621E+21
1.0747831E+0 1.3626456E+21
1.0569576E+0 1.3591864E+21
1.0410276E+0 1.4894708E+21
1.0256638E+0 1.4497056E+21
1.0083540E+0 1.3595119E+21
9.9024400E-1 1.3857800E+21
9.7299950E-1 1.3100212E+21
9.5209376E-1 1.3812475E+21
9.3618828E-1 1.4795118E+21
9.1699003E-1 1.4458540E+21
8.9961621E-1 1.4258916E+21
8.7908566E-1 1.4131932E+21
8.6059193E-1 1.3982732E+21
8.3867026E-1 1.3859515E+21
8.1888795E-1 1.3803871E+21
7.9564091E-1 1.3653639E+21
7.7426116E-1 1.4460900E+21
