N x
1.4122570E+0 1.4803460E+21
1.4006008E+0 1.4445888E+21
1.3882622E+0 1.3976279E+21
1.3755823E+0 1.3835662E+21
1.3627583E+0 1.4160301E+21
1.3504345E+0 1.4359948E+21
1.3377257E+0 1.4267216E+21
1.3250033E+0 1.4182695E+21
1.3118937E+0 1.4127365E+21
1.2988152E+0 1.4147420E+21
1.2854763E+0 1.4593157E+21
1.2729497E+0 1.4405493E+21
1.2589928E+0 1.3912940E+21
1.2452425E+0 1.3707006E+21
1.2305457E+0 1.4099080E+21
1.2172831E+0 1.4407890E+21
1.2028580E+0 1.3967330E+21
1.1883929E+0 1.4203647E+21
1.1741054E+0 1.4043708E+21
1.1589458E+0 1.4080099E+21
1.1443687E+0 1.4263173E+21
1.1292017E+0 1.3897202E+21
1.1134310E+0 1.3924607E+21
1.0978993E+0 1.4061179E+21
1.0819853E+0 1.3977175E+21
1.0658009E+0 1.4097810E+21
1.0496833E+0 1.4155104E+21
1.0331278E+0 1.3965193E+21
1.0160335E+0 1.4097878E+21
9.9924789E-1 1.4204841E+21
9.8182779E-1 1.3818493E+21
9.6345597E-1 1.3728647E+21
9.4513340E-1 1.3965030E+21
9.2667989E-1 1.4040830E+21
9.0782190E-1 1.4071736E+21
8.8867931E-1 1.3895085E+21
8.6849231E-1 1.3779433E+21
8.4811724E-1 1.3877908E+21
8.2724284E-1 1.3854345E+21
8.0575164E-1 1.3897037E+21
7.8388700E-1 1.3964634E+21
