fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.763861935E-13 1.000000000E+20 1.211770031E+00 8.789094060E-15 7.902145737E-05 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.203081869E-14 1.000000000E+20 1.263352895E+00 6.594142757E-15 5.938282505E-05 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.061674381E-13 1.000000000E+20 1.203617446E+00 1.092851951E-14 2.685795438E-05 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.034103115E-13 1.000000000E+20 1.263396493E+00 9.646626385E-15 6.617137031E-05 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.478887561E-13 1.000000000E+20 1.225161329E+00 1.532373704E-14 2.535708537E-05 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.471453695E-13 1.000000000E+20 1.266747899E+00 1.409303495E-14 6.411314684E-05 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.048252488E-13 1.000000000E+20 1.241730196E+00 2.180011906E-14 4.052393240E-05 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.068156697E-13 1.000000000E+20 1.268977730E+00 2.057215179E-14 7.229482308E-05 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.807138463E-13 1.000000000E+20 1.255852681E+00 3.110978375E-14 4.311139731E-05 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.862308996E-13 1.000000000E+20 1.274284718E+00 2.995475181E-14 6.900461836E-05 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.786628112E-13 1.000000000E+20 1.265318346E+00 4.469222106E-14 6.786689649E-05 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.885745691E-13 1.000000000E+20 1.277738343E+00 4.358210545E-14 8.799852902E-05 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.011943392E-13 1.000000000E+20 1.275878779E+00 6.431917200E-14 8.218167076E-05 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.162252001E-13 1.000000000E+20 1.283763903E+00 6.324811304E-14 9.809654432E-05 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.496252377E-13 1.000000000E+20 1.285301832E+00 9.262336110E-14 9.477163344E-05 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.702724794E-13 1.000000000E+20 1.290759988E+00 9.168094246E-14 1.084702742E-04 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.252379996E-13 1.000000000E+20 1.295496905E+00 1.337308601E-13 1.079860094E-04 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.516272631E-13 1.000000000E+20 1.298833892E+00 1.328351903E-13 1.204194328E-04 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.130108682E-12 1.000000000E+20 1.306270857E+00 1.942059172E-13 1.303639951E-04 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.062021558E-12 1.000000000E+20 1.308273317E+00 1.933398260E-13 1.415888419E-04 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.369713582E-12 1.000000000E+20 1.315879098E+00 2.819929916E-13 1.543222967E-04 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.306553028E-12 1.000000000E+20 1.316416165E+00 2.808749018E-13 1.667498007E-04 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.651968904E-12 1.000000000E+20 1.322644083E+00 4.093052133E-13 1.959738865E-04 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.593144303E-12 1.000000000E+20 1.323058931E+00 4.083220642E-13 2.067487812E-04 
