Ew Nt
4.4384268E-1 7.5947198E+15
4.4114222E-1 7.3415986E+15
4.3844174E-1 7.0879361E+15
4.3574126E-1 6.8303662E+15
4.3304078E-1 6.5763799E+15
4.3034031E-1 6.3412034E+15
4.2763984E-1 6.1385378E+15
4.2493937E-1 5.9716078E+15
4.2223889E-1 5.8317148E+15
4.1953842E-1 5.7058682E+15
4.1683794E-1 5.5868128E+15
4.1413746E-1 5.4764191E+15
4.1143699E-1 5.3798324E+15
4.0873652E-1 5.2971708E+15
4.0603604E-1 5.2206049E+15
4.0333557E-1 5.1391276E+15
4.0063510E-1 5.0460790E+15
3.9793462E-1 4.9427327E+15
3.9523414E-1 4.8358141E+15
3.9253367E-1 4.7321236E+15
3.8983320E-1 4.6347447E+15
3.8713272E-1 4.5425132E+15
3.8443225E-1 4.4517347E+15
3.8173177E-1 4.3583851E+15
3.7903130E-1 4.2597066E+15
3.7633082E-1 4.1548369E+15
3.7363035E-1 4.0446820E+15
3.7092988E-1 3.9314779E+15
3.6822940E-1 3.8183829E+15
3.6552893E-1 3.7089398E+15
3.6282845E-1 3.6062541E+15
3.6012798E-1 3.5120932E+15
3.5742750E-1 3.4263796E+15
3.5472703E-1 3.3475027E+15
3.5202655E-1 3.2733947E+15
3.4932608E-1 3.2026923E+15
3.4662560E-1 3.1351783E+15
3.4392513E-1 3.0712862E+15
3.4122466E-1 3.0111967E+15
3.3852418E-1 2.9542842E+15
3.3582371E-1 2.8992741E+15
3.3312323E-1 2.8449301E+15
3.3042276E-1 2.7907510E+15
3.2772228E-1 2.7371549E+15
3.2502181E-1 2.6849862E+15
3.2232133E-1 2.6346868E+15
3.1962086E-1 2.5857909E+15
3.1692039E-1 2.5371654E+15
3.1421991E-1 2.4878273E+15
3.1151944E-1 2.4377743E+15
3.0881896E-1 2.3881729E+15
3.0611849E-1 2.3406411E+15
3.0341801E-1 2.2957989E+15
3.0071754E-1 2.2517450E+15
2.9801706E-1 2.2033740E+15
2.9531659E-1 2.1433431E+15
2.9261611E-1 2.0646485E+15
2.8991564E-1 1.9632152E+15
2.8721517E-1 1.8379266E+15
2.8451469E-1 1.6868591E+15
2.8181422E-1 1.5020544E+15
2.7911374E-1 1.2680683E+15
2.7641327E-1 9.6830562E+14
2.7371279E-1 5.9739064E+14
2.7101232E-1 3.8991936E+14
