T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.216474277E+00 1.231367202E+00 1.244367201E+00 1.258172417E+00 1.273323080E+00 1.290255297E+00 1.309952818E+00 1.332320188E+00 1.357101730E+00
295 1.212975880E+00 1.229752405E+00 1.243657732E+00 1.257296558E+00 1.272183354E+00 1.288563008E+00 1.307962659E+00 1.330158025E+00 1.354750955E+00
300 1.206268415E+00 1.228189801E+00 1.243391243E+00 1.257308921E+00 1.271913468E+00 1.287917186E+00 1.306964655E+00 1.328790313E+00 1.352962328E+00
305 1.192532278E+00 1.224956752E+00 1.243222519E+00 1.257893621E+00 1.272518497E+00 1.288333517E+00 1.306979736E+00 1.328237605E+00 1.351957169E+00
310 1.165303137E+00 1.217730804E+00 1.242219417E+00 1.258734425E+00 1.273941054E+00 1.289525946E+00 1.306830635E+00 1.328515041E+00 1.351867853E+00
315 1.114949220E+00 1.202607087E+00 1.239045214E+00 1.259224770E+00 1.275469867E+00 1.291411515E+00 1.308427219E+00 1.329739511E+00 1.352668196E+00
320 1.032272418E+00 1.171763609E+00 1.231469293E+00 1.258654739E+00 1.276955864E+00 1.293661708E+00 1.310726503E+00 1.331828184E+00 1.354381726E+00
325 1.021582908E+00 1.119150147E+00 1.215600423E+00 1.255449895E+00 1.277993545E+00 1.295978612E+00 1.313422356E+00 1.334562738E+00 1.356773148E+00
330 1.023389455E+00 1.035430875E+00 1.185377973E+00 1.247769452E+00 1.277693591E+00 1.298136280E+00 1.316433762E+00 1.337707760E+00 1.359795589E+00
335 1.027661811E+00 1.018072101E+00 1.132351364E+00 1.231852720E+00 1.274849687E+00 1.299611404E+00 1.319433050E+00 1.341323831E+00 1.363582728E+00
340 1.035123045E+00 1.019381013E+00 1.050843303E+00 1.202346631E+00 1.267345430E+00 1.299551167E+00 1.322005610E+00 1.344983657E+00 1.367695058E+00
