T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.199554798E+00 1.216913522E+00 1.228962498E+00 1.240666283E+00 1.253135593E+00 1.266988107E+00 1.283400613E+00 1.302579218E+00 1.324805795E+00
295 1.189401049E+00 1.214511125E+00 1.229249767E+00 1.241426974E+00 1.253910144E+00 1.267336117E+00 1.283420803E+00 1.302189914E+00 1.323792773E+00
300 1.166852052E+00 1.209241091E+00 1.228940779E+00 1.242604637E+00 1.255340794E+00 1.268665500E+00 1.284513311E+00 1.302847869E+00 1.323765048E+00
305 1.120708885E+00 1.196681742E+00 1.226846308E+00 1.243584377E+00 1.257218970E+00 1.270824423E+00 1.286540283E+00 1.304426029E+00 1.324782611E+00
310 1.036878427E+00 1.169738864E+00 1.220484704E+00 1.243531717E+00 1.259278290E+00 1.273358682E+00 1.288162789E+00 1.306762509E+00 1.326822594E+00
315 1.017196158E+00 1.116202460E+00 1.205722092E+00 1.240975803E+00 1.260502775E+00 1.276023314E+00 1.291161295E+00 1.309813455E+00 1.329690122E+00
320 1.019042292E+00 1.026961661E+00 1.175668299E+00 1.233611333E+00 1.260230858E+00 1.278281988E+00 1.294329191E+00 1.313335688E+00 1.333232630E+00
325 1.023520807E+00 1.014341759E+00 1.120478383E+00 1.217188080E+00 1.257206796E+00 1.279555854E+00 1.297214248E+00 1.316999829E+00 1.337093635E+00
330 1.031529012E+00 1.015837220E+00 1.030463157E+00 1.185634628E+00 1.249033882E+00 1.279132441E+00 1.299557945E+00 1.320428316E+00 1.341080975E+00
335 1.044075599E+00 1.019299099E+00 1.011982441E+00 1.130197996E+00 1.232052936E+00 1.275686158E+00 1.300757627E+00 1.323569645E+00 1.345229975E+00
340 1.062008030E+00 1.025369582E+00 1.013056722E+00 1.043246830E+00 1.200612872E+00 1.267051396E+00 1.299980075E+00 1.325829626E+00 1.348988389E+00
