fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L577 43543483.642 340.19 34.082 2.470452473E-01 1.560578280E-04 2.329393226E-05 1.857869154E-01 1.253659024E-04 6.042000359E-01 0.000000000E+00 
L578 43569402.985 340.08 34.093 2.478938750E-01 1.568832394E-04 2.351162792E-05 1.859350831E-01 1.264621296E-04 6.045613176E-01 0.000000000E+00 
L579 43590393.623 340.02 34.099 2.484575310E-01 1.577724582E-04 2.372291225E-05 1.858840313E-01 1.276351127E-04 6.051801088E-01 0.000000000E+00 
L580 43611394.687 339.97 34.104 2.487094631E-01 1.585011697E-04 2.387477716E-05 1.856279288E-01 1.286263014E-04 6.056399921E-01 0.000000000E+00 
L581 43632395.536 339.95 34.106 2.496419512E-01 1.593726910E-04 2.411154437E-05 1.863449766E-01 1.293860768E-04 6.060292057E-01 0.000000000E+00 
L582 43653399.995 339.93 34.108 2.503353096E-01 1.601252035E-04 2.430578632E-05 1.879463025E-01 1.293226198E-04 6.063562661E-01 0.000000000E+00 
L583 43674417.778 339.93 34.108 2.499570639E-01 1.608825434E-04 2.440194590E-05 1.875796731E-01 1.300839689E-04 6.068063570E-01 0.000000000E+00 
L584 43695401.697 339.92 34.109 2.509776447E-01 1.617381278E-04 2.471829843E-05 1.888241721E-01 1.309019366E-04 6.089352571E-01 0.000000000E+00 
L585 43716398.775 339.9 34.111 2.512013075E-01 1.623409988E-04 2.482595850E-05 1.877946175E-01 1.321856273E-04 6.087737473E-01 0.000000000E+00 
L586 43737403.207 339.91 34.11 2.511721737E-01 1.632460928E-04 2.493143991E-05 1.898364250E-01 1.313318685E-04 6.080412486E-01 0.000000000E+00 
L587 43758404.006 339.92 34.109 2.524009526E-01 1.638419479E-04 2.513312271E-05 1.881266384E-01 1.335887805E-04 6.077575456E-01 0.000000000E+00 
L588 43779174.806 339.9 34.111 2.521865763E-01 1.646076611E-04 2.525072733E-05 1.894225395E-01 1.333008224E-04 6.082776821E-01 0.000000000E+00 
L589 43800165.405 339.91 34.11 2.531229957E-01 1.655273000E-04 2.552585573E-05 1.901310814E-01 1.342544203E-04 6.092269089E-01 0.000000000E+00 
L590 43821166.252 339.92 34.109 2.529082673E-01 1.661316085E-04 2.559603398E-05 1.905380970E-01 1.343345600E-04 6.091964750E-01 0.000000000E+00 
L591 43842166.821 339.92 34.109 2.531548176E-01 1.669191196E-04 2.580137151E-05 1.888886504E-01 1.365913702E-04 6.105911569E-01 0.000000000E+00 
L592 43863168.03 339.94 34.107 2.538964153E-01 1.677549130E-04 2.603528436E-05 1.909615077E-01 1.363409630E-04 6.112663772E-01 0.000000000E+00 
L593 43884168.905 339.94 34.107 2.536480101E-01 1.684314230E-04 2.610708738E-05 1.906345763E-01 1.369512628E-04 6.110881266E-01 0.000000000E+00 
L594 43905191.885 339.95 34.106 2.541348448E-01 1.691821705E-04 2.613335676E-05 1.898132956E-01 1.376800923E-04 6.078219635E-01 0.000000000E+00 
L595 43926180.511 339.95 34.106 2.550925185E-01 1.697032359E-04 2.638835404E-05 1.922133338E-01 1.372826361E-04 6.095712238E-01 0.000000000E+00 
L596 43947193.137 339.97 34.104 2.549713233E-01 1.700510753E-04 2.651164102E-05 1.905859875E-01 1.391074603E-04 6.114569561E-01 0.000000000E+00 
L597 43968184.944 339.97 34.104 2.548646490E-01 1.705920375E-04 2.657713531E-05 1.916815618E-01 1.386605624E-04 6.112794704E-01 0.000000000E+00 
L598 43989183.106 339.99 34.102 2.551854378E-01 1.712158940E-04 2.670403637E-05 1.921900095E-01 1.389544475E-04 6.111909927E-01 0.000000000E+00 
L599 44010184.428 340 34.101 2.555330452E-01 1.718528992E-04 2.685754782E-05 1.913628277E-01 1.403460921E-04 6.115928844E-01 0.000000000E+00 
L600 44031188.953 340 34.101 2.559572359E-01 1.726183922E-04 2.694579207E-05 1.920310133E-01 1.403124561E-04 6.098688836E-01 0.000000000E+00 
L601 44052185.741 339.99 34.102 2.567089358E-01 1.731615874E-04 2.726490261E-05 1.933077450E-01 1.410533969E-04 6.133542883E-01 0.000000000E+00 
L602 44073186.42 340.01 34.1 2.565574267E-01 1.741775875E-04 2.731492892E-05 1.932784385E-01 1.413294419E-04 6.112561093E-01 0.000000000E+00 
L603 44094187.979 340.01 34.1 2.569071653E-01 1.745008762E-04 2.745018302E-05 1.929278595E-01 1.422753014E-04 6.123100890E-01 0.000000000E+00 
L604 44115188.422 340.04 34.097 2.571478680E-01 1.754172187E-04 2.756441508E-05 1.925581387E-01 1.431409058E-04 6.110737560E-01 0.000000000E+00 
L605 44136179.363 340.01 34.1 2.578311651E-01 1.758726786E-04 2.784736907E-05 1.938389917E-01 1.436606282E-04 6.141159561E-01 0.000000000E+00 
L606 44157180.136 340.02 34.099 2.577415524E-01 1.765390521E-04 2.789650540E-05 1.928204967E-01 1.446847720E-04 6.130904793E-01 0.000000000E+00 
L607 44178181.743 340.02 34.099 2.578506452E-01 1.773426941E-04 2.802589776E-05 1.947094278E-01 1.439516321E-04 6.128836124E-01 0.000000000E+00 
L608 44199418.674 340.02 34.099 2.579083718E-01 1.779051890E-04 2.821170972E-05 1.936305997E-01 1.457023882E-04 6.148587410E-01 0.000000000E+00 
L609 44220412.708 340.02 34.099 2.589858184E-01 1.785597390E-04 2.834805544E-05 1.940806395E-01 1.460524879E-04 6.130046196E-01 0.000000000E+00 
L610 44241413.917 340.03 34.098 2.583938020E-01 1.791082892E-04 2.845577574E-05 1.939770007E-01 1.467094818E-04 6.148549188E-01 0.000000000E+00 
L611 44262414.378 340.03 34.098 2.588556128E-01 1.794770129E-04 2.858451468E-05 1.950818543E-01 1.465198950E-04 6.152681075E-01 0.000000000E+00 
L612 44283415.333 340.02 34.099 2.599996641E-01 1.800165435E-04 2.876502881E-05 1.960526828E-01 1.467143310E-04 6.145816768E-01 0.000000000E+00 
L613 44304437.145 340.03 34.098 2.594861414E-01 1.807007620E-04 2.892452593E-05 1.956259785E-01 1.478666265E-04 6.168677949E-01 1.915473425E-17 
L614 44325527.52 340.02 34.099 2.597818687E-01 1.810488095E-04 2.900443497E-05 1.954839772E-01 1.483620964E-04 6.166800509E-01 4.553871596E-17 
L615 44346550.399 340.02 34.099 2.599628269E-01 1.818310238E-04 2.903579858E-05 1.938778370E-01 1.497721520E-04 6.142632599E-01 0.000000000E+00 
L616 44367438.599 340.02 34.099 2.608064795E-01 1.821732137E-04 2.917695468E-05 1.965446704E-01 1.484513346E-04 6.140971250E-01 0.000000000E+00 
L617 44388439.615 340.01 34.1 2.610495022E-01 1.826530081E-04 2.929526222E-05 1.969515087E-01 1.487452188E-04 6.143950263E-01 0.000000000E+00 
L618 44409440.363 340.01 34.1 2.608451025E-01 1.830012605E-04 2.946375746E-05 1.968753132E-01 1.496641972E-04 6.172361626E-01 0.000000000E+00 
L619 44430443.242 340.02 34.099 2.609328141E-01 1.835290355E-04 2.959792206E-05 1.963320071E-01 1.507452713E-04 6.180558790E-01 0.000000000E+00 
L620 44451442.09 340.01 34.1 2.606878625E-01 1.839682201E-04 2.959635316E-05 1.965804425E-01 1.505606066E-04 6.171270505E-01 0.000000000E+00 
L621 44472443.003 340.01 34.1 2.618645477E-01 1.844493582E-04 2.976733942E-05 1.975957277E-01 1.506445622E-04 6.162914822E-01 0.000000000E+00 
L622 44493445.729 340.02 34.099 2.613576059E-01 1.849962590E-04 2.976686016E-05 1.963990107E-01 1.515669522E-04 6.156514940E-01 0.000000000E+00 
L623 44514444.946 340.02 34.099 2.618472644E-01 1.848075170E-04 2.978027291E-05 1.980208302E-01 1.503944202E-04 6.154049713E-01 0.000000000E+00 
L624 44535215.686 340.03 34.098 2.616832165E-01 1.852229323E-04 2.988468676E-05 1.971529203E-01 1.515853699E-04 6.165638864E-01 0.000000000E+00 
L625 44556217.126 340.02 34.099 2.621270935E-01 1.858226941E-04 2.995967939E-05 1.986381871E-01 1.508312186E-04 6.150727651E-01 0.000000000E+00 
L626 44577209.124 340.02 34.099 2.621157873E-01 1.862206193E-04 3.011596258E-05 1.977116237E-01 1.523189305E-04 6.169867009E-01 0.000000000E+00 
L627 44598207.809 340.03 34.098 2.627880163E-01 1.864406602E-04 3.012976821E-05 1.994448043E-01 1.510708741E-04 6.149638712E-01 0.000000000E+00 
L628 44619208.787 340.02 34.099 2.629807193E-01 1.870239543E-04 3.026157497E-05 1.992088790E-01 1.519122050E-04 6.152765783E-01 0.000000000E+00 
L629 44640210.951 340.02 34.099 2.632922517E-01 1.873502364E-04 3.050412665E-05 1.990114159E-01 1.532769600E-04 6.183954302E-01 0.000000000E+00 
L630 44661210.453 340.02 34.099 2.633082625E-01 1.878071701E-04 3.059982368E-05 1.987021884E-01 1.539936812E-04 6.187885485E-01 0.000000000E+00 
L631 44682211.386 340.01 34.1 2.634769457E-01 1.881012939E-04 3.062654546E-05 1.986159580E-01 1.542000462E-04 6.179646177E-01 0.000000000E+00 
L632 44703214.029 340.01 34.1 2.630401316E-01 1.883035478E-04 3.069068144E-05 1.972266177E-01 1.556003065E-04 6.196208394E-01 0.000000000E+00 
L633 44724213.137 340.03 34.098 2.628872953E-01 1.889425983E-04 3.067442312E-05 1.973519483E-01 1.554320524E-04 6.175568200E-01 0.000000000E+00 
L634 44745213.909 340.01 34.1 2.631150835E-01 1.891779789E-04 3.067123865E-05 1.981067843E-01 1.548283981E-04 6.161904859E-01 0.000000000E+00 
L635 44766214.842 340 34.101 2.636533978E-01 1.893107740E-04 3.092022347E-05 1.978329592E-01 1.562865925E-04 6.194894578E-01 0.000000000E+00 
L636 44787206.315 340.01 34.1 2.642652590E-01 1.897019334E-04 3.091563840E-05 1.996969727E-01 1.548128666E-04 6.166892649E-01 0.000000000E+00 
L637 44808207.126 340.01 34.1 2.641276585E-01 1.900593253E-04 3.105454374E-05 1.990262222E-01 1.560360350E-04 6.186173389E-01 0.000000000E+00 
L638 44829207.466 340 34.101 2.636050321E-01 1.904123213E-04 3.116421254E-05 1.978402191E-01 1.575141324E-04 6.208796327E-01 0.000000000E+00 
L639 44850208.063 340.01 34.1 2.638616110E-01 1.907153428E-04 3.113716186E-05 1.993361318E-01 1.562023532E-04 6.187528060E-01 0.000000000E+00 
L640 44871208.972 340 34.101 2.646341861E-01 1.907596190E-04 3.126511072E-05 1.999855350E-01 1.563367784E-04 6.193377870E-01 0.000000000E+00 
L641 44892210.086 340.01 34.1 2.638589753E-01 1.913045053E-04 3.118206976E-05 1.983816245E-01 1.571868484E-04 6.177430519E-01 0.000000000E+00 
L642 44913210.779 340.01 34.1 2.643912954E-01 1.913151525E-04 3.131111876E-05 2.009226378E-01 1.558331420E-04 6.190162707E-01 0.000000000E+00 
L643 44934211.652 340.02 34.099 2.646562278E-01 1.918030952E-04 3.141111290E-05 1.992472425E-01 1.576514425E-04 6.187932882E-01 0.000000000E+00 
L644 44955212.27 340.03 34.098 2.640504366E-01 1.917532940E-04 3.136312031E-05 1.995248788E-01 1.571904468E-04 6.194261574E-01 0.000000000E+00 
L645 44976213.222 340.01 34.1 2.648711654E-01 1.921952198E-04 3.144032973E-05 2.009319052E-01 1.564682129E-04 6.176036127E-01 0.000000000E+00 
L646 44997203.882 340.02 34.099 2.642669331E-01 1.918998787E-04 3.142855646E-05 1.995108382E-01 1.575280722E-04 6.197362630E-01 0.000000000E+00 
L647 45018205.19 340.02 34.099 2.651114174E-01 1.919676223E-04 3.159636388E-05 2.002873701E-01 1.577562998E-04 6.208414284E-01 0.000000000E+00 
L648 45039205.856 340.02 34.099 2.642619969E-01 1.920747738E-04 3.159957420E-05 1.989381547E-01 1.588383874E-04 6.225527958E-01 0.000000000E+00 
L649 45060206.66 340.01 34.1 2.654731332E-01 1.922959343E-04 3.155327226E-05 2.005794012E-01 1.573113424E-04 6.180928603E-01 0.000000000E+00 
L650 45081208.551 340.02 34.099 2.649523228E-01 1.924639054E-04 3.163837632E-05 2.010229952E-01 1.573850027E-04 6.204362469E-01 0.000000000E+00 
L651 45102208.592 340.01 34.1 2.646878124E-01 1.927235226E-04 3.157331596E-05 1.996540015E-01 1.581414079E-04 6.189442406E-01 0.000000000E+00 
L652 45123209.45 340.02 34.099 2.654692142E-01 1.931786422E-04 3.176272391E-05 2.000440278E-01 1.587785828E-04 6.193618713E-01 0.000000000E+00 
L653 45144210.355 340.01 34.1 2.654122754E-01 1.931029766E-04 3.176382812E-05 2.019450901E-01 1.572806978E-04 6.197590310E-01 0.000000000E+00 
L654 45165213.114 340.03 34.098 2.649192557E-01 1.932600168E-04 3.181870575E-05 1.999538357E-01 1.591302591E-04 6.214797342E-01 0.000000000E+00 
L655 45186201.935 340.07 34.094 2.650768437E-01 1.935935325E-04 3.173488678E-05 1.998913605E-01 1.587611307E-04 6.184068878E-01 0.000000000E+00 
L656 45207202.778 340 34.101 2.652705474E-01 1.937364736E-04 3.185355682E-05 2.010084147E-01 1.584680648E-04 6.198084738E-01 0.000000000E+00 
L657 45228203.695 340.02 34.099 2.654678095E-01 1.939872823E-04 3.195781430E-05 2.014556654E-01 1.586310385E-04 6.205716678E-01 0.000000000E+00 
L658 45249204.402 340.01 34.1 2.657878246E-01 1.939845263E-04 3.209281742E-05 2.010757035E-01 1.596061212E-04 6.224517242E-01 0.000000000E+00 
L659 45270205.297 340.01 34.1 2.657666578E-01 1.941312594E-04 3.201762024E-05 2.007564372E-01 1.594832803E-04 6.205732944E-01 0.000000000E+00 
L660 45291206.084 340 34.101 2.653158675E-01 1.943036312E-04 3.198731418E-05 2.005568950E-01 1.594938229E-04 6.204883545E-01 0.000000000E+00 
L661 45312206.757 340 34.101 2.660714785E-01 1.947270962E-04 3.204288013E-05 2.010278682E-01 1.593941295E-04 6.184531911E-01 0.000000000E+00 
L662 45333207.983 340.01 34.1 2.659673422E-01 1.945318119E-04 3.210987846E-05 2.011052511E-01 1.596641805E-04 6.206113536E-01 0.000000000E+00 
L663 45354209.648 340.02 34.099 2.653295730E-01 1.947034205E-04 3.207421128E-05 2.001017306E-01 1.602892889E-04 6.208643828E-01 0.000000000E+00 
L664 45375211.833 340.02 34.099 2.654965913E-01 1.951283294E-04 3.209799227E-05 2.005378143E-01 1.600609309E-04 6.195817149E-01 0.000000000E+00 
L665 45396200.103 340.02 34.099 2.652714050E-01 1.947793588E-04 3.214891152E-05 1.993279332E-01 1.612839244E-04 6.222041508E-01 0.000000000E+00 
L666 45417222.697 340.02 34.099 2.654839367E-01 1.945241502E-04 3.204708889E-05 2.009891771E-01 1.594481920E-04 6.205500419E-01 0.000000000E+00 
L667 45438222.211 340.01 34.1 2.656519089E-01 1.945928409E-04 3.209415210E-05 1.994329345E-01 1.609247138E-04 6.208491730E-01 0.000000000E+00 
L668 45459222.883 340.02 34.099 2.660798583E-01 1.946646961E-04 3.211560641E-05 2.008577033E-01 1.598897758E-04 6.200360349E-01 0.000000000E+00 
L669 45480224.119 340.01 34.1 2.653709755E-01 1.948141634E-04 3.220431032E-05 1.998128560E-01 1.611717879E-04 6.229311579E-01 0.000000000E+00 
L670 45501224.415 340.02 34.099 2.656602248E-01 1.949022838E-04 3.213750504E-05 2.008345021E-01 1.600204005E-04 6.206813470E-01 0.000000000E+00 
L671 45522215.536 340.01 34.1 2.660186733E-01 1.951290705E-04 3.223640526E-05 2.003983251E-01 1.608622424E-04 6.210298967E-01 0.000000000E+00 
L672 45543216.01 340.01 34.1 2.657868360E-01 1.952604783E-04 3.212601593E-05 2.003881245E-01 1.603170474E-04 6.190262338E-01 0.000000000E+00 
L673 45564218.245 340 34.101 2.657265540E-01 1.952870385E-04 3.221425967E-05 2.011330303E-01 1.601667872E-04 6.207829496E-01 0.000000000E+00 
L674 45585218.319 340.02 34.099 2.663305745E-01 1.953902872E-04 3.238071678E-05 2.018404738E-01 1.604345570E-04 6.222464976E-01 0.000000000E+00 
L675 45606219.13 340.01 34.1 2.659741548E-01 1.955220948E-04 3.230483182E-05 1.997634074E-01 1.617144935E-04 6.212010847E-01 0.000000000E+00 
L676 45627219.783 340 34.101 2.657359780E-01 1.958517052E-04 3.234183674E-05 2.005287976E-01 1.612828071E-04 6.214224885E-01 0.000000000E+00 
L677 45648220.22 339.99 34.102 2.658292422E-01 1.959748373E-04 3.228830852E-05 2.002929811E-01 1.612045404E-04 6.197866656E-01 0.000000000E+00 
L678 45669221.417 340 34.101 2.666958023E-01 1.960676996E-04 3.234131627E-05 2.022184386E-01 1.599281064E-04 6.184939530E-01 0.000000000E+00 
L679 45690222.1 340.01 34.1 2.665175149E-01 1.958414927E-04 3.241510575E-05 2.013900027E-01 1.609520333E-04 6.210362874E-01 0.000000000E+00 
L680 45711222.744 340 34.101 2.665739117E-01 1.961720738E-04 3.241416937E-05 2.010090437E-01 1.612539991E-04 6.198406709E-01 0.000000000E+00 
L681 45732213.851 339.99 34.102 2.659914266E-01 1.960680366E-04 3.238685616E-05 2.012198118E-01 1.609545578E-04 6.210039373E-01 0.000000000E+00 
L682 45753214.655 339.99 34.102 2.665946687E-01 1.961659389E-04 3.259137995E-05 2.017375683E-01 1.615599745E-04 6.232003490E-01 0.000000000E+00 
L683 45774215.509 339.99 34.102 2.666050330E-01 1.964324584E-04 3.252081300E-05 2.011088295E-01 1.617035712E-04 6.209831247E-01 0.000000000E+00 
L684 45795216.36 340 34.101 2.665943788E-01 1.959103665E-04 3.241586696E-05 2.015135904E-01 1.608584339E-04 6.206535391E-01 0.000000000E+00 
L685 45816218.73 340 34.101 2.664578606E-01 1.959733245E-04 3.240465779E-05 2.006439338E-01 1.615014190E-04 6.205573773E-01 0.000000000E+00 
L686 45837218.093 339.99 34.102 2.666372732E-01 1.959666548E-04 3.247817963E-05 2.013773999E-01 1.612856889E-04 6.215679903E-01 0.000000000E+00 
L687 45858218.717 340 34.101 2.665637892E-01 1.960587364E-04 3.245163222E-05 2.007917877E-01 1.616163096E-04 6.209393644E-01 0.000000000E+00 
L688 45879220.297 340 34.101 2.658816319E-01 1.958908389E-04 3.239726080E-05 2.010560061E-01 1.611332407E-04 6.220221216E-01 0.000000000E+00 
L689 45900220.599 340 34.101 2.660889320E-01 1.959935804E-04 3.238939738E-05 2.017783188E-01 1.605238381E-04 6.210609321E-01 0.000000000E+00 
L690 45921221.64 340 34.101 2.661325426E-01 1.960875674E-04 3.244745384E-05 2.017405364E-01 1.608425575E-04 6.217740338E-01 0.000000000E+00 
L691 45942222.305 340 34.101 2.658914837E-01 1.964226060E-04 3.248011052E-05 2.001701853E-01 1.622627497E-04 6.219014971E-01 0.000000000E+00 
L692 45963213.196 340 34.101 2.667372417E-01 1.962628802E-04 3.249302733E-05 2.029266273E-01 1.601111530E-04 6.206808583E-01 0.000000000E+00 
