N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 300 1.800E-4 1.262991635E+00 1.298726739E+00
1.468000E+10 5.623E+16 300 1.800E-4 1.268166078E+00 1.298741607E+00
2.154000E+10 5.623E+16 300 1.800E-4 1.271827567E+00 1.298763132E+00
3.162000E+10 5.623E+16 300 1.800E-4 1.274397605E+00 1.298794199E+00
4.642000E+10 5.623E+16 300 1.800E-4 1.276197906E+00 1.298838746E+00
6.813000E+10 5.623E+16 300 1.800E-4 1.285608033E+00 1.298902012E+00
1.000000E+11 5.623E+16 300 1.800E-4 1.290006307E+00 1.298990578E+00
1.468000E+11 5.623E+16 300 1.800E-4 1.292214237E+00 1.299112144E+00
2.154000E+11 5.623E+16 300 1.800E-4 1.298402871E+00 1.299274519E+00
3.162000E+11 5.623E+16 300 1.800E-4 1.298910680E+00 1.299483753E+00
4.642000E+11 5.623E+16 300 1.800E-4 1.299368544E+00 1.303799205E+00
6.813000E+11 5.623E+16 300 1.800E-4 1.306109962E+00 1.312540607E+00
1.000000E+12 5.623E+16 300 1.800E-4 1.312733088E+00 1.312901026E+00
1.468000E+12 5.623E+16 300 1.800E-4 1.318445560E+00 1.318550787E+00
2.154000E+12 5.623E+16 300 1.800E-4 1.318892093E+00 1.318957991E+00
3.162000E+12 5.623E+16 300 1.800E-4 1.332088245E+00 1.332235826E+00
4.642000E+12 5.623E+16 300 1.800E-4 1.332548288E+00 1.332580326E+00
6.813000E+12 5.623E+16 300 1.800E-4 1.332823899E+00 1.332844414E+00
1.000000E+13 5.623E+16 300 1.800E-4 1.346185176E+00 1.347818350E+00
