N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 290 1.800E-4 1.195933504E+00 1.197960802E+00
1.468000E+10 1.000E+15 290 1.800E-4 1.196446604E+00 1.198040913E+00
2.154000E+10 1.000E+15 290 1.800E-4 1.196625936E+00 1.198158392E+00
3.162000E+10 1.000E+15 290 1.800E-4 1.196751053E+00 1.198330614E+00
4.642000E+10 1.000E+15 290 1.800E-4 1.196840428E+00 1.198582925E+00
6.813000E+10 1.000E+15 290 1.800E-4 1.196907249E+00 1.198952247E+00
1.000000E+11 1.000E+15 290 1.800E-4 1.197958105E+00 1.199492158E+00
1.468000E+11 1.000E+15 290 1.800E-4 1.199215818E+00 1.200279998E+00
2.154000E+11 1.000E+15 290 1.800E-4 1.200685261E+00 1.201426508E+00
3.162000E+11 1.000E+15 290 1.800E-4 1.202568577E+00 1.203088481E+00
4.642000E+11 1.000E+15 290 1.800E-4 1.205115745E+00 1.205484218E+00
6.813000E+11 1.000E+15 290 1.800E-4 1.208646574E+00 1.208911558E+00
1.000000E+12 1.000E+15 290 1.800E-4 1.209249482E+00 1.209258003E+00
1.468000E+12 1.000E+15 290 1.800E-4 1.209458733E+00 1.209464430E+00
2.154000E+12 1.000E+15 290 1.800E-4 1.209779718E+00 1.209783530E+00
3.162000E+12 1.000E+15 290 1.800E-4 1.210045711E+00 1.210048231E+00
4.642000E+12 1.000E+15 290 1.800E-4 1.210329794E+00 1.210331462E+00
6.813000E+12 1.000E+15 290 1.800E-4 1.210666224E+00 1.210667326E+00
1.000000E+13 1.000E+15 290 1.800E-4 1.223140503E+00 1.223141312E+00
