Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.193107045E+00 1.128478702E+00 6.462834300E-02 1.163322962E+00 1.121968064E+00 4.135489800E-02
1.468000E+10 1.193110633E+00 1.128715997E+00 6.439463600E-02 1.166545034E+00 1.124195977E+00 4.234905700E-02
2.154000E+10 1.193115496E+00 1.129046973E+00 6.406852300E-02 1.168491309E+00 1.125922473E+00 4.256883600E-02
3.162000E+10 1.193122342E+00 1.129499053E+00 6.362328900E-02 1.179455378E+00 1.127344801E+00 5.211057700E-02
4.642000E+10 1.193132107E+00 1.130099992E+00 6.303211500E-02 1.180486816E+00 1.128616472E+00 5.187034400E-02
6.813000E+10 1.193146117E+00 1.130868998E+00 6.227711900E-02 1.181203217E+00 1.129847675E+00 5.135554200E-02
1.000000E+11 1.193166144E+00 1.131808512E+00 6.135763200E-02 1.181704119E+00 1.131105344E+00 5.059877500E-02
1.468000E+11 1.193194565E+00 1.132834453E+00 6.036011200E-02 1.182060316E+00 1.132350130E+00 4.971018600E-02
2.154000E+11 1.193234364E+00 1.135909989E+00 5.732437500E-02 1.188971323E+00 1.134786876E+00 5.418444700E-02
3.162000E+11 1.193289054E+00 1.140692772E+00 5.259628200E-02 1.192928051E+00 1.139674327E+00 5.325372400E-02
4.642000E+11 1.193362233E+00 1.141654514E+00 5.170771900E-02 1.193116873E+00 1.14058675E+00 5.253012300E-02
6.813000E+11 1.193456769E+00 1.148220394E+00 4.523637500E-02 1.193290184E+00 1.148102199E+00 4.518798500E-02
1.000000E+12 1.193573576E+00 1.149161560E+00 4.441201600E-02 1.193460605E+00 1.149080251E+00 4.438035400E-02
1.468000E+12 1.193710167E+00 1.150072910E+00 4.363725700E-02 1.193633625E+00 1.150017096E+00 4.361652900E-02
2.154000E+12 1.204763470E+00 1.150797515E+00 5.396595500E-02 1.200918413E+00 1.150759266E+00 5.015914700E-02
3.162000E+12 1.214273847E+00 1.151299800E+00 6.297404700E-02 1.211145204E+00 1.151273608E+00 5.987159600E-02
4.642000E+12 1.217708210E+00 1.152852744E+00 6.485546600E-02 1.217679224E+00 1.152245317E+00 6.543390700E-02
6.813000E+12 1.217896418E+00 1.15402583E+00 6.387058800E-02 1.217876788E+00 1.153380121E+00 6.449666700E-02
1.000000E+13 1.229892128E+00 1.15495227E+00 7.493985800E-02 1.229877370E+00 1.1547726E+00 7.510477000E-02
