Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.225061692E+00 1.159992163E+00 6.506952900E-02 1.176780514E+00 1.132813301E+00 4.396721300E-02
1.468000E+10 1.225094268E+00 1.160333035E+00 6.476123300E-02 1.189691928E+00 1.137085394E+00 5.260653400E-02
2.154000E+10 1.225141697E+00 1.160823107E+00 6.431859000E-02 1.199694974E+00 1.144117736E+00 5.557723800E-02
3.162000E+10 1.225210721E+00 1.161522371E+00 6.368835000E-02 1.207196097E+00 1.149660390E+00 5.753570700E-02
4.642000E+10 1.225310956E+00 1.162506972E+00 6.280398400E-02 1.212700154E+00 1.154146663E+00 5.855349100E-02
6.813000E+10 1.225455109E+00 1.163870667E+00 6.158444200E-02 1.216698230E+00 1.158000029E+00 5.869820100E-02
1.000000E+11 1.225661250E+00 1.165712617E+00 5.994863300E-02 1.219615077E+00 1.161592889E+00 5.802218800E-02
1.468000E+11 1.225952191E+00 1.168052030E+00 5.790016100E-02 1.221794021E+00 1.165226702E+00 5.656731900E-02
2.154000E+11 1.226356305E+00 1.168998377E+00 5.735792800E-02 1.223504118E+00 1.168354168E+00 5.514995000E-02
3.162000E+11 1.226904719E+00 1.170303021E+00 5.660169800E-02 1.224951815E+00 1.169760101E+00 5.519171400E-02
4.642000E+11 1.227626456E+00 1.175742233E+00 5.188422300E-02 1.226290767E+00 1.174750969E+00 5.153979800E-02
6.813000E+11 1.228539207E+00 1.179719458E+00 4.881974900E-02 1.227626232E+00 1.179465011E+00 4.816122100E-02
1.000000E+12 1.229637496E+00 1.181503237E+00 4.813425900E-02 1.229013722E+00 1.181263627E+00 4.775009500E-02
1.468000E+12 1.230872458E+00 1.183750624E+00 4.712183400E-02 1.230219127E+00 1.183520139E+00 4.669898800E-02
2.154000E+12 1.232268816E+00 1.186527750E+00 4.574106600E-02 1.231057621E+00 1.186303170E+00 4.475445100E-02
3.162000E+12 1.238052867E+00 1.191565701E+00 4.648716600E-02 1.237119200E+00 1.191210075E+00 4.590912500E-02
4.642000E+12 1.239316447E+00 1.196834252E+00 4.248219500E-02 1.238668226E+00 1.196716628E+00 4.195159800E-02
6.813000E+12 1.240361700E+00 1.199148185E+00 4.121351500E-02 1.240173865E+00 1.198931042E+00 4.124282300E-02
1.000000E+13 1.246879650E+00 1.205143974E+00 4.173567600E-02 1.246794440E+00 1.204931511E+00 4.186292900E-02
