N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.198018668E+00 1.194944386E+00 1.192199691E+00 1.189748709E+00
1.600000000E+01 1.218497405E+00 1.215543593E+00 1.213193779E+00 1.210611341E+00
1.700000000E+01 1.237141725E+00 1.234162205E+00 1.232496823E+00 1.231541323E+00
1.549996187E+01 1.206590534E+00 1.203448944E+00 1.200647065E+00 1.198550382E+00
1.649996187E+01 1.219303841E+00 1.216435108E+00 1.214057029E+00 1.212110676E+00
1.674996808E+01 1.224686734E+00 1.221889149E+00 1.219733519E+00 1.217700038E+00
1.624993176E+01 1.219160581E+00 1.216401631E+00 1.213997089E+00 1.211865056E+00
1.574996808E+01 1.212885477E+00 1.209952250E+00 1.207263395E+00 1.204853428E+00
1.524993176E+01 1.202561569E+00 1.199467705E+00 1.196704678E+00 1.194551983E+00
