N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.204291632E+00 1.202939162E+00 1.201867987E+00 1.201027553E+00
1.600000000E+01 1.236517373E+00 1.236425011E+00 1.236495849E+00 1.236060322E+00
1.700000000E+01 1.280179892E+00 1.279730577E+00 1.280065289E+00 1.280651015E+00
1.549996187E+01 1.217108572E+00 1.216284220E+00 1.215626404E+00 1.215505933E+00
1.649996187E+01 1.248560174E+00 1.248666828E+00 1.248763825E+00 1.248815101E+00
1.674996808E+01 1.260886925E+00 1.260894286E+00 1.261046649E+00 1.260879665E+00
1.624993176E+01 1.242306470E+00 1.242523708E+00 1.242550992E+00 1.242559194E+00
1.574996808E+01 1.226779523E+00 1.226499751E+00 1.226144512E+00 1.225841344E+00
1.524993176E+01 1.210587239E+00 1.209476984E+00 1.208573168E+00 1.208220898E+00
