X Y Xfit Yfit
6.0413600E+0 6.6269400E+1 6.0413600E+0 6.5462663E+1
6.5910300E+0 7.3389300E+1 6.6634444E+0 7.2663005E+1
7.4047800E+0 8.1236200E+1 7.3884670E+0 8.0612137E+1
8.2921000E+0 8.9936700E+1 8.2245094E+0 8.9379787E+1
9.1133700E+0 9.9642200E+1 9.1770733E+0 9.9042518E+1
1.0220600E+1 1.1019100E+2 1.0248100E+1 1.0968547E+2
1.1440000E+1 1.2184400E+2 1.1435185E+1 1.2140471E+2
1.2731200E+1 1.3467200E+2 1.2731200E+1 1.3431006E+2
1.4156200E+1 1.4883600E+2 1.4124546E+1 1.4852843E+2
1.5615700E+1 1.6444300E+2 1.5600130E+1 1.6420715E+2
1.7123000E+1 1.8175600E+2 1.7141070E+1 1.8151727E+2
1.8719100E+1 2.0089600E+2 1.8730930E+1 2.0065634E+2
2.0315000E+1 2.2204700E+2 2.0356166E+1 2.2185066E+2
2.1975200E+1 2.4556600E+2 2.2008465E+1 2.4535700E+2
2.3662700E+1 2.7167000E+2 2.3686674E+1 2.7146407E+2
2.5398200E+1 3.0063200E+2 2.5398200E+1 3.0049390E+2
2.7185100E+1 3.3296100E+2 2.7159914E+1 3.3280368E+2
2.8992000E+1 3.6894700E+2 2.8998717E+1 3.6878818E+2
3.1003500E+1 4.0891800E+2 3.0952003E+1 4.0888289E+2
3.3054000E+1 4.5357100E+2 3.3068284E+1 4.5356830E+2
3.5506000E+1 5.0332500E+2 3.5408173E+1 5.0337454E+2
3.8125200E+1 5.5880500E+2 3.8045962E+1 5.5888754E+2
4.1123200E+1 6.2066900E+2 4.1071882E+1 6.2075516E+2
4.4814600E+1 6.8964800E+2 4.4595268E+1 6.8969484E+2
4.8748700E+1 7.6636500E+2 4.8748700E+1 7.6650139E+2
5.3586500E+1 8.5206800E+2 5.3693338E+1 8.5205576E+2
5.9432200E+1 9.4737800E+2 5.9625648E+1 9.4733441E+2
6.6688500E+1 1.0533600E+3 6.6785787E+1 1.0534194E+3
7.5171400E+1 1.1713500E+3 7.5467996E+1 1.1715093E+3
8.5697800E+1 1.3029300E+3 8.6033409E+1 1.3029300E+3
9.8163100E+1 1.4489300E+3 9.8925818E+1 1.4491473E+3
1.1442700E+2 1.6118500E+3 1.1469102E+2 1.6117781E+3
1.3516400E+2 1.7925500E+3 1.3400049E+2 1.7926031E+3
1.5780200E+2 1.9938800E+3 1.5768030E+2 1.9935772E+3
1.8760700E+2 2.2169400E+3 1.8674636E+2 2.2168403E+3
2.2200900E+2 2.4655300E+3 2.2244711E+2 2.4647239E+3
2.6616000E+2 2.7395900E+3 2.6631503E+2 2.7397552E+3
3.2112900E+2 3.0465900E+3 3.2022845E+2 3.0446535E+3
3.8772700E+2 3.3804800E+3 3.8648498E+2 3.3823184E+3
4.6788800E+2 3.7530200E+3 4.6788800E+2 3.7558061E+3
5.6500700E+2 4.1682000E+3 5.6784670E+2 4.1682844E+3
6.9235800E+2 4.6187300E+3 6.9048994E+2 4.6229657E+3
8.4449500E+2 5.1203900E+3 8.4079272E+2 5.1230068E+3
1.0274200E+3 5.6683400E+3 1.0247100E+3 5.6713617E+3
1.2421200E+3 6.2697500E+3 1.2493125E+3 6.2705838E+3
1.5261400E+3 6.9124200E+3 1.5229085E+3 6.9225537E+3
1.8536600E+3 7.6227100E+3 1.8551341E+3 7.6281297E+3
2.2475900E+3 8.3725500E+3 2.2569792E+3 8.3867027E+3
2.7407100E+3 9.1976300E+3 2.7407100E+3 9.1956591E+3
3.3220400E+3 1.0027200E+4 3.3196310E+3 1.0049755E+4
3.9818600E+3 1.0921900E+4 4.0076344E+3 1.0940457E+4
4.7880300E+3 1.1845900E+4 4.8184566E+3 1.1855278E+4
5.7600600E+3 1.2821000E+4 5.7646116E+3 1.2777265E+4
6.8243800E+3 1.3691600E+4 6.8559810E+3 1.3684758E+4
8.0829400E+3 1.4548400E+4 8.0981488E+3 1.4551635E+4
9.4785700E+3 1.5372200E+4 9.4905994E+3 1.5348183E+4
1.0913700E+4 1.6091800E+4 1.1025095E+4 1.6042754E+4
1.2582500E+4 1.6623600E+4 1.2684647E+4 1.6604203E+4
1.4556500E+4 1.6928800E+4 1.4443312E+4 1.7004815E+4
1.6291000E+4 1.7219500E+4 1.6267306E+4 1.7223397E+4
1.8206100E+4 1.7317900E+4 1.8117270E+4 1.7247873E+4
1.9894600E+4 1.7075900E+4 1.9951559E+4 1.7076867E+4
2.1636800E+4 1.6824700E+4 2.1729908E+4 1.6719892E+4
2.3451100E+4 1.6127600E+4 2.3416883E+4 1.6196088E+4
2.5202300E+4 1.5605700E+4 2.4984440E+4 1.5531828E+4
2.6152300E+4 1.4616500E+4 2.6413357E+4 1.4757682E+4
2.7713700E+4 1.3996200E+4 2.7693262E+4 1.3905436E+4
2.8898900E+4 1.2925700E+4 2.8821872E+4 1.3005459E+4
2.9920900E+4 1.1952200E+4 2.9803428E+4 1.2084864E+4
3.0608400E+4 1.1126300E+4 3.0646877E+4 1.1166490E+4
3.1465300E+4 1.0145400E+4 3.1364241E+4 1.0268433E+4
3.1875400E+4 9.5502000E+3 3.1969061E+4 9.4042459E+3
