T d154 d184 d214 d244
d 150 180 210 240
290 2.896830000E-04 2.895580000E-04 2.891980000E-04 2.893360000E-04
295 2.665890000E-04 2.665960000E-04 2.664930000E-04 2.666990000E-04
300 2.383890000E-04 2.381240000E-04 2.383010000E-04 2.379170000E-04
305 2.187150000E-04 2.180470000E-04 2.185110000E-04 2.181530000E-04
310 2.025180000E-04 2.017680000E-04 2.023100000E-04 2.038220000E-04
315 1.870200000E-04 1.863760000E-04 1.865810000E-04 1.878620000E-04
320 1.837580000E-04 1.809900000E-04 1.808770000E-04 1.812220000E-04
325 1.845550000E-04 1.819080000E-04 1.816880000E-04 1.817870000E-04
330 1.874320000E-04 1.866870000E-04 1.864440000E-04 1.862080000E-04
335 2.027530000E-04 2.015740000E-04 2.014690000E-04 2.012060000E-04
340 2.255780000E-04 2.244660000E-04 2.244230000E-04 2.238750000E-04
