T d154 d184 d214 d244
d 150 180 210 240
290 5.688080000E-04 5.604950000E-04 5.548650000E-04 5.527840000E-04
295 5.251640000E-04 5.175100000E-04 5.136090000E-04 5.131580000E-04
300 4.817640000E-04 4.722140000E-04 4.729910000E-04 4.703960000E-04
305 4.711430000E-04 4.582280000E-04 4.565290000E-04 4.538630000E-04
310 4.741510000E-04 4.633640000E-04 4.585340000E-04 4.638190000E-04
315 4.912180000E-04 4.805520000E-04 4.747140000E-04 4.779590000E-04
320 5.509970000E-04 5.297050000E-04 5.224470000E-04 5.193260000E-04
325 6.242600000E-04 6.026680000E-04 5.941960000E-04 5.894330000E-04
330 7.050780000E-04 6.914640000E-04 6.820560000E-04 6.751030000E-04
335 8.306430000E-04 8.135450000E-04 8.027700000E-04 7.945940000E-04
340 9.817590000E-04 9.620680000E-04 9.492490000E-04 9.382460000E-04
