T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 6.814000000E-06 1.381200000E-05 2.766200000E-05 5.500100000E-05 1.085110000E-04 2.121620000E-04 4.114560000E-04 7.846570000E-04 1.458862000E-03
295 5.854000000E-06 1.195200000E-05 2.403900000E-05 4.819400000E-05 9.629900000E-05 1.917350000E-04 3.788910000E-04 7.387410000E-04 1.419529000E-03
300 5.082000000E-06 1.045000000E-05 2.096500000E-05 4.207600000E-05 8.482600000E-05 1.709920000E-04 3.438730000E-04 6.836900000E-04 1.339458000E-03
305 4.450000000E-06 9.339000000E-06 1.854900000E-05 3.698500000E-05 7.453600000E-05 1.513220000E-04 3.083660000E-04 6.237690000E-04 1.246047000E-03
310 3.833000000E-06 8.594000000E-06 1.681700000E-05 3.301800000E-05 6.586600000E-05 1.335940000E-04 2.745390000E-04 5.625880000E-04 1.145320000E-03
315 2.961000000E-06 8.124000000E-06 1.580600000E-05 3.029500000E-05 5.924100000E-05 1.188140000E-04 2.438180000E-04 5.035590000E-04 1.038116000E-03
320 1.460000000E-06 7.707000000E-06 1.545900000E-05 2.881100000E-05 5.472900000E-05 1.074130000E-04 2.177570000E-04 4.496270000E-04 9.326030000E-04
325 5.780000000E-06 6.919000000E-06 1.561400000E-05 2.852500000E-05 5.237400000E-05 9.966900000E-05 1.974900000E-04 4.027880000E-04 8.372360000E-04
330 6.309000000E-06 5.085000000E-06 1.588200000E-05 2.929900000E-05 5.216100000E-05 9.551500000E-05 1.834900000E-04 3.656170000E-04 7.506400000E-04
335 7.580000000E-06 8.181000000E-06 1.547700000E-05 3.088400000E-05 5.390500000E-05 9.525500000E-05 1.756040000E-04 3.395690000E-04 6.840970000E-04
340 9.809000000E-06 8.765000000E-06 1.323700000E-05 3.265200000E-05 5.734800000E-05 9.822600000E-05 1.746900000E-04 3.252980000E-04 6.347990000E-04
