Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.194579927E+00 1.198253936E+00 -3.674009000E-03 1.192814975E+00 1.194954700E+00 -2.139725000E-03 1.764952000E-03 3.299236000E-03
1.468000E+10 1.194788976E+00 1.198279247E+00 -3.490271000E-03 1.193573178E+00 1.195957193E+00 -2.384015000E-03 1.215798000E-03 2.322054000E-03
2.154000E+10 1.195091295E+00 1.198316282E+00 -3.224987000E-03 1.194255818E+00 1.196695021E+00 -2.439203000E-03 8.354770000E-04 1.621261000E-03
3.162000E+10 1.195525614E+00 1.198370417E+00 -2.844803000E-03 1.194952267E+00 1.197244922E+00 -2.292655000E-03 5.733470000E-04 1.125495000E-03
4.642000E+10 1.196143552E+00 1.198449439E+00 -2.305887000E-03 1.195750216E+00 1.197670953E+00 -1.920737000E-03 3.933360000E-04 7.784860000E-04
6.813000E+10 1.197010714E+00 1.198564488E+00 -1.553774000E-03 1.196740645E+00 1.198026967E+00 -1.286322000E-03 2.700690000E-04 5.375210000E-04
1.000000E+11 1.198204261E+00 1.198731411E+00 -5.271500000E-04 1.198018410E+00 1.198360258E+00 -3.418480000E-04 1.858510000E-04 3.711530000E-04
1.468000E+11 1.199803757E+00 1.198972373E+00 8.313840000E-04 1.199675293E+00 1.198715592E+00 9.597010000E-04 1.284640000E-04 2.567810000E-04
2.154000E+11 1.201872098E+00 1.199341200E+00 2.530898000E-03 1.201782655E+00 1.199159214E+00 2.623441000E-03 8.944300000E-05 1.819860000E-04
3.162000E+11 1.204427380E+00 1.199839250E+00 4.588130000E-03 1.204364396E+00 1.199710287E+00 4.654109000E-03 6.298400000E-05 1.289630000E-04
4.642000E+11 1.207416649E+00 1.200514391E+00 6.902258000E-03 1.207371552E+00 1.200423889E+00 6.947663000E-03 4.509700000E-05 9.050200000E-05
6.813000E+11 1.210713989E+00 1.201450193E+00 9.263796000E-03 1.210680981E+00 1.201385070E+00 9.295911000E-03 3.300800000E-05 6.512300000E-05
1.000000E+12 1.214161303E+00 1.202710108E+00 1.145119500E-02 1.214136498E+00 1.202662446E+00 1.147405200E-02 2.480500000E-05 4.766200000E-05
1.468000E+12 1.217636590E+00 1.204359433E+00 1.327715700E-02 1.217617395E+00 1.204324087E+00 1.329330800E-02 1.919500000E-05 3.534600000E-05
2.154000E+12 1.221099029E+00 1.206450401E+00 1.464862800E-02 1.221083731E+00 1.206423485E+00 1.466024600E-02 1.529800000E-05 2.691600000E-05
3.162000E+12 1.224576825E+00 1.209041146E+00 1.553567900E-02 1.224564284E+00 1.209019702E+00 1.554458200E-02 1.254100000E-05 2.144400000E-05
4.642000E+12 1.228120722E+00 1.212108456E+00 1.601226600E-02 1.228110192E+00 1.212090963E+00 1.601922900E-02 1.053000000E-05 1.749300000E-05
6.813000E+12 1.231769711E+00 1.215624030E+00 1.614568100E-02 1.231760707E+00 1.215609356E+00 1.615135100E-02 9.004000000E-06 1.467400000E-05
1.000000E+13 1.235543867E+00 1.219532389E+00 1.601147800E-02 1.235536079E+00 1.219519846E+00 1.601623300E-02 7.788000000E-06 1.254300000E-05
