N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.853900000E-05 1.421700000E-05 1.167100000E-05 1.050600000E-05
1.600000000E+01 3.522060000E-04 3.235950000E-04 3.091390000E-04 2.986900000E-04
1.700000000E+01 9.977150000E-04 1.002898000E-03 9.779110000E-04 9.785880000E-04
1.549996187E+01 1.760990000E-04 1.610100000E-04 1.509970000E-04 1.439250000E-04
1.649996187E+01 5.959320000E-04 5.732400000E-04 5.588520000E-04 5.492690000E-04
1.674996808E+01 7.841120000E-04 7.509090000E-04 7.378390000E-04 7.311070000E-04
1.624993176E+01 4.564220000E-04 4.337510000E-04 4.187520000E-04 4.080670000E-04
1.574996808E+01 2.542280000E-04 2.348590000E-04 2.215330000E-04 2.124410000E-04
1.524993176E+01 1.059750000E-04 9.597400000E-05 8.978700000E-05 8.551300000E-05
