N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.251500000E-05 7.014200000E-05 5.984900000E-05 5.280700000E-05
1.600000000E+01 2.996240000E-04 2.665930000E-04 2.487590000E-04 2.329370000E-04
1.700000000E+01 8.560270000E-04 8.295340000E-04 1.057776000E-03 1.035486000E-03
1.549996187E+01 1.716240000E-04 1.458410000E-04 1.288140000E-04 1.156070000E-04
1.649996187E+01 4.600420000E-04 4.354050000E-04 4.242220000E-04 4.109610000E-04
1.674996808E+01 6.068210000E-04 5.889450000E-04 5.903190000E-04 5.830420000E-04
1.624993176E+01 3.716740000E-04 3.376490000E-04 3.177490000E-04 3.085430000E-04
1.574996808E+01 2.334580000E-04 2.045180000E-04 1.822990000E-04 1.657740000E-04
1.524993176E+01 1.212420000E-04 1.010880000E-04 9.050200000E-05 8.179700000E-05
