N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.399400000E-05 -4.458000000E-05 3.959500000E-05 3.296800000E-05
1.600000000E+01 3.900420000E-04 3.694260000E-04 3.557520000E-04 3.451990000E-04
1.700000000E+01 1.156260000E-03 1.139726000E-03 1.132063000E-03 1.132612000E-03
1.549996187E+01 1.867120000E-04 1.733670000E-04 1.643820000E-04 1.584460000E-04
1.649996187E+01 6.897920000E-04 6.670310000E-04 6.513570000E-04 6.410480000E-04
1.674996808E+01 9.068760000E-04 8.736600000E-04 8.588250000E-04 8.495910000E-04
1.624993176E+01 5.239260000E-04 5.010400000E-04 4.861530000E-04 4.759030000E-04
1.574996808E+01 2.808890000E-04 2.631000000E-04 2.509280000E-04 2.422690000E-04
1.524993176E+01 9.006100000E-05 8.178100000E-05 7.671500000E-05 7.349800000E-05
