fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.062486886E-15 1.000000000E+20 1.229051973E+00 2.517952297E-15 5.225659169E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.430331823E-15 1.000000000E+20 1.234140170E+00 2.492169477E-15 6.682099139E-04 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.585764663E-15 1.000000000E+20 1.230969596E+00 3.678798037E-15 5.567975711E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.953239444E-15 1.000000000E+20 1.234166122E+00 3.657795129E-15 6.695579819E-04 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.326717689E-14 1.000000000E+20 1.231950656E+00 5.389196245E-15 5.902916160E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.163652140E-14 1.000000000E+20 1.234206819E+00 5.368470713E-15 6.715759468E-04 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.862867731E-14 1.000000000E+20 1.232684736E+00 7.899402347E-15 6.167763558E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.700060547E-14 1.000000000E+20 1.234269478E+00 7.878917682E-15 6.745670390E-04 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.640902968E-14 1.000000000E+20 1.233255226E+00 1.158300364E-14 6.382447051E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.478457780E-14 1.000000000E+20 1.234364487E+00 1.156273785E-14 6.789679852E-04 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.764136413E-14 1.000000000E+20 1.233731881E+00 1.698778382E-14 6.568351407E-04 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.602201363E-14 1.000000000E+20 1.234506627E+00 1.696773317E-14 6.854067745E-04 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.373821056E-14 1.000000000E+20 1.234175890E+00 2.491662522E-14 6.747345924E-04 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.212603913E-14 1.000000000E+20 1.234716463E+00 2.489680717E-14 6.947818391E-04 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.656788184E-14 1.000000000E+20 1.234644721E+00 3.654572752E-14 6.942372917E-04 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.496573410E-14 1.000000000E+20 1.235022025E+00 3.652618600E-14 7.083690899E-04 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.084839629E-13 1.000000000E+20 1.235196248E+00 5.359722523E-14 7.178990564E-04 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.068956039E-13 1.000000000E+20 1.235460079E+00 5.357803784E-14 7.279582944E-04 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.522437121E-13 1.000000000E+20 1.235873893E+00 7.859120256E-14 7.488476818E-04 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.506740012E-13 1.000000000E+20 1.236057123E+00 7.857206012E-14 7.560784398E-04 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.107501509E-13 1.000000000E+20 1.236805980E+00 1.152171618E-13 7.905253917E-04 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.092047015E-13 1.000000000E+20 1.236925258E+00 1.151969553E-13 7.958390003E-04 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.865698895E-13 1.000000000E+20 1.237977427E+00 1.688660529E-13 8.476220710E-04 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.850545416E-13 1.000000000E+20 1.238062518E+00 1.688468378E-13 8.516780284E-04 
