X Y Yfit
2.060E-1 5.885E-7 5.836E-7
2.160E-1 6.308E-7 6.262E-7
2.270E-1 6.720E-7 6.743E-7
2.360E-1 7.153E-7 7.144E-7
2.460E-1 7.616E-7 7.599E-7
2.560E-1 8.048E-7 8.064E-7
2.670E-1 8.501E-7 8.585E-7
2.760E-1 8.974E-7 9.019E-7
2.860E-1 9.437E-7 9.509E-7
2.960E-1 9.980E-7 1.001E-6
3.070E-1 1.048E-6 1.057E-6
3.160E-1 1.102E-6 1.103E-6
3.270E-1 1.155E-6 1.161E-6
3.370E-1 1.213E-6 1.214E-6
3.470E-1 1.267E-6 1.268E-6
3.570E-1 1.318E-6 1.323E-6
3.660E-1 1.378E-6 1.373E-6
3.770E-1 1.435E-6 1.434E-6
3.870E-1 1.493E-6 1.491E-6
3.970E-1 1.554E-6 1.549E-6
4.070E-1 1.611E-6 1.607E-6
4.170E-1 1.675E-6 1.667E-6
4.270E-1 1.736E-6 1.726E-6
4.370E-1 1.794E-6 1.787E-6
4.470E-1 1.859E-6 1.848E-6
4.580E-1 1.922E-6 1.916E-6
4.670E-1 1.982E-6 1.972E-6
4.770E-1 2.044E-6 2.036E-6
4.870E-1 2.106E-6 2.099E-6
4.970E-1 2.171E-6 2.164E-6
5.070E-1 2.232E-6 2.229E-6
5.170E-1 2.294E-6 2.295E-6
5.470E-1 2.496E-6 2.496E-6
5.780E-1 2.702E-6 2.709E-6
6.080E-1 2.900E-6 2.921E-6
6.370E-1 3.096E-6 3.130E-6
