X Y Yfit
2.060E-1 9.084E-7 9.122E-7
2.170E-1 9.638E-7 9.644E-7
2.270E-1 1.009E-6 1.012E-6
2.360E-1 1.056E-6 1.055E-6
2.460E-1 1.104E-6 1.103E-6
2.560E-1 1.144E-6 1.151E-6
2.670E-1 1.192E-6 1.204E-6
2.760E-1 1.244E-6 1.247E-6
2.860E-1 1.293E-6 1.295E-6
2.970E-1 1.341E-6 1.349E-6
3.070E-1 1.399E-6 1.397E-6
3.160E-1 1.450E-6 1.441E-6
3.270E-1 1.500E-6 1.495E-6
3.370E-1 1.549E-6 1.544E-6
3.470E-1 1.609E-6 1.593E-6
3.570E-1 1.654E-6 1.642E-6
3.670E-1 1.696E-6 1.691E-6
3.770E-1 1.739E-6 1.740E-6
3.870E-1 1.797E-6 1.790E-6
3.970E-1 1.844E-6 1.839E-6
4.070E-1 1.906E-6 1.889E-6
4.170E-1 1.944E-6 1.938E-6
4.270E-1 1.991E-6 1.988E-6
4.370E-1 2.043E-6 2.038E-6
4.470E-1 2.090E-6 2.088E-6
4.580E-1 2.133E-6 2.143E-6
4.670E-1 2.193E-6 2.188E-6
4.770E-1 2.238E-6 2.238E-6
4.870E-1 2.290E-6 2.288E-6
4.970E-1 2.327E-6 2.338E-6
5.070E-1 2.379E-6 2.389E-6
5.170E-1 2.424E-6 2.439E-6
5.470E-1 2.594E-6 2.590E-6
5.780E-1 2.743E-6 2.748E-6
6.080E-1 2.887E-6 2.900E-6
6.370E-1 3.031E-6 3.048E-6
