X Y Yfit
2.060E-1 8.753E-7 8.747E-7
2.170E-1 9.246E-7 9.252E-7
2.270E-1 9.688E-7 9.713E-7
2.360E-1 1.011E-6 1.013E-6
2.460E-1 1.060E-6 1.059E-6
2.560E-1 1.101E-6 1.106E-6
2.670E-1 1.157E-6 1.157E-6
2.760E-1 1.198E-6 1.199E-6
2.860E-1 1.247E-6 1.246E-6
2.970E-1 1.298E-6 1.298E-6
3.070E-1 1.342E-6 1.346E-6
3.160E-1 1.395E-6 1.388E-6
3.270E-1 1.434E-6 1.440E-6
3.370E-1 1.489E-6 1.488E-6
3.470E-1 1.540E-6 1.536E-6
3.570E-1 1.600E-6 1.584E-6
3.670E-1 1.645E-6 1.631E-6
3.770E-1 1.692E-6 1.680E-6
3.870E-1 1.731E-6 1.728E-6
3.970E-1 1.774E-6 1.776E-6
4.070E-1 1.826E-6 1.824E-6
4.170E-1 1.867E-6 1.873E-6
4.270E-1 1.926E-6 1.921E-6
4.370E-1 1.974E-6 1.970E-6
4.470E-1 2.018E-6 2.019E-6
4.580E-1 2.065E-6 2.072E-6
4.670E-1 2.100E-6 2.116E-6
4.770E-1 2.162E-6 2.165E-6
4.870E-1 2.209E-6 2.214E-6
4.980E-1 2.254E-6 2.268E-6
5.070E-1 2.300E-6 2.312E-6
5.170E-1 2.354E-6 2.362E-6
5.470E-1 2.514E-6 2.510E-6
5.780E-1 2.673E-6 2.664E-6
6.080E-1 2.835E-6 2.814E-6
6.370E-1 2.950E-6 2.959E-6
