X Y Yfit
2.060E-1 7.304E-7 7.220E-7
2.170E-1 7.817E-7 7.786E-7
2.270E-1 8.310E-7 8.311E-7
2.360E-1 8.813E-7 8.793E-7
2.460E-1 9.356E-7 9.338E-7
2.560E-1 9.889E-7 9.893E-7
2.670E-1 1.043E-6 1.052E-6
2.760E-1 1.102E-6 1.103E-6
2.860E-1 1.156E-6 1.162E-6
2.970E-1 1.217E-6 1.227E-6
3.070E-1 1.279E-6 1.287E-6
3.160E-1 1.341E-6 1.342E-6
3.270E-1 1.404E-6 1.411E-6
3.370E-1 1.465E-6 1.474E-6
3.470E-1 1.532E-6 1.537E-6
3.570E-1 1.603E-6 1.602E-6
3.670E-1 1.669E-6 1.667E-6
3.770E-1 1.734E-6 1.734E-6
3.870E-1 1.802E-6 1.801E-6
3.970E-1 1.875E-6 1.869E-6
4.070E-1 1.940E-6 1.937E-6
4.170E-1 2.011E-6 2.007E-6
4.270E-1 2.081E-6 2.077E-6
4.370E-1 2.153E-6 2.148E-6
4.470E-1 2.229E-6 2.219E-6
4.580E-1 2.301E-6 2.299E-6
4.670E-1 2.374E-6 2.364E-6
4.770E-1 2.450E-6 2.438E-6
4.870E-1 2.521E-6 2.513E-6
4.970E-1 2.595E-6 2.588E-6
5.070E-1 2.663E-6 2.664E-6
5.170E-1 2.733E-6 2.740E-6
5.470E-1 2.974E-6 2.973E-6
5.780E-1 3.219E-6 3.221E-6
6.080E-1 3.458E-6 3.466E-6
6.370E-1 3.691E-6 3.708E-6
