X Y Yfit
2.060E-1 8.421E-7 8.422E-7
2.170E-1 8.873E-7 8.914E-7
2.270E-1 9.266E-7 9.364E-7
2.360E-1 9.819E-7 9.770E-7
2.460E-1 1.024E-6 1.022E-6
2.560E-1 1.070E-6 1.068E-6
2.670E-1 1.125E-6 1.118E-6
2.760E-1 1.158E-6 1.159E-6
2.860E-1 1.201E-6 1.205E-6
2.970E-1 1.253E-6 1.256E-6
3.070E-1 1.295E-6 1.302E-6
3.160E-1 1.345E-6 1.344E-6
3.270E-1 1.393E-6 1.395E-6
3.370E-1 1.432E-6 1.442E-6
3.470E-1 1.487E-6 1.488E-6
3.570E-1 1.534E-6 1.535E-6
3.670E-1 1.582E-6 1.582E-6
3.770E-1 1.640E-6 1.629E-6
3.870E-1 1.687E-6 1.677E-6
3.970E-1 1.729E-6 1.724E-6
4.070E-1 1.782E-6 1.771E-6
4.170E-1 1.830E-6 1.819E-6
4.270E-1 1.887E-6 1.867E-6
4.370E-1 1.920E-6 1.914E-6
4.470E-1 1.983E-6 1.962E-6
4.580E-1 2.018E-6 2.015E-6
4.670E-1 2.055E-6 2.058E-6
4.770E-1 2.101E-6 2.107E-6
4.870E-1 2.146E-6 2.155E-6
4.970E-1 2.198E-6 2.203E-6
5.070E-1 2.243E-6 2.252E-6
5.170E-1 2.287E-6 2.300E-6
5.470E-1 2.447E-6 2.446E-6
5.780E-1 2.582E-6 2.598E-6
6.080E-1 2.738E-6 2.746E-6
6.370E-1 2.882E-6 2.889E-6
