X Y Yfit
2.060E-1 9.718E-7 9.603E-7
2.170E-1 1.035E-6 1.032E-6
2.270E-1 1.098E-6 1.099E-6
2.360E-1 1.164E-6 1.160E-6
2.460E-1 1.228E-6 1.229E-6
2.560E-1 1.296E-6 1.299E-6
2.670E-1 1.368E-6 1.377E-6
2.760E-1 1.436E-6 1.442E-6
2.860E-1 1.512E-6 1.515E-6
2.970E-1 1.589E-6 1.596E-6
3.070E-1 1.664E-6 1.671E-6
3.160E-1 1.743E-6 1.740E-6
3.270E-1 1.821E-6 1.824E-6
3.370E-1 1.897E-6 1.902E-6
3.470E-1 1.973E-6 1.981E-6
3.570E-1 2.056E-6 2.061E-6
3.670E-1 2.133E-6 2.142E-6
3.770E-1 2.222E-6 2.223E-6
3.870E-1 2.309E-6 2.305E-6
3.970E-1 2.389E-6 2.389E-6
4.070E-1 2.479E-6 2.473E-6
4.170E-1 2.564E-6 2.557E-6
4.270E-1 2.650E-6 2.643E-6
4.370E-1 2.737E-6 2.729E-6
4.470E-1 2.822E-6 2.816E-6
4.580E-1 2.914E-6 2.913E-6
4.670E-1 3.000E-6 2.993E-6
4.770E-1 3.085E-6 3.082E-6
4.870E-1 3.174E-6 3.172E-6
4.980E-1 3.272E-6 3.272E-6
5.070E-1 3.360E-6 3.355E-6
5.170E-1 3.445E-6 3.447E-6
5.470E-1 3.738E-6 3.728E-6
5.780E-1 4.028E-6 4.024E-6
6.080E-1 4.312E-6 4.317E-6
6.370E-1 4.594E-6 4.606E-6
