X Y Yfit
2.060E-1 8.763E-7 8.681E-7
2.170E-1 9.356E-7 9.342E-7
2.270E-1 9.940E-7 9.955E-7
2.360E-1 1.054E-6 1.052E-6
2.460E-1 1.117E-6 1.115E-6
2.560E-1 1.180E-6 1.180E-6
2.670E-1 1.244E-6 1.252E-6
2.760E-1 1.309E-6 1.312E-6
2.860E-1 1.377E-6 1.379E-6
2.970E-1 1.442E-6 1.454E-6
3.070E-1 1.512E-6 1.524E-6
3.160E-1 1.585E-6 1.587E-6
3.270E-1 1.658E-6 1.666E-6
3.370E-1 1.733E-6 1.738E-6
3.470E-1 1.811E-6 1.811E-6
3.570E-1 1.881E-6 1.885E-6
3.670E-1 1.960E-6 1.960E-6
3.770E-1 2.032E-6 2.036E-6
3.870E-1 2.111E-6 2.113E-6
3.970E-1 2.197E-6 2.190E-6
4.070E-1 2.278E-6 2.268E-6
4.170E-1 2.359E-6 2.347E-6
4.270E-1 2.441E-6 2.427E-6
4.370E-1 2.523E-6 2.508E-6
4.470E-1 2.605E-6 2.589E-6
4.580E-1 2.683E-6 2.679E-6
4.670E-1 2.757E-6 2.754E-6
4.770E-1 2.843E-6 2.837E-6
4.870E-1 2.928E-6 2.922E-6
4.970E-1 3.014E-6 3.007E-6
5.070E-1 3.096E-6 3.092E-6
5.170E-1 3.171E-6 3.179E-6
5.470E-1 3.443E-6 3.442E-6
5.780E-1 3.715E-6 3.720E-6
6.080E-1 3.981E-6 3.996E-6
6.370E-1 4.239E-6 4.267E-6
