X Y Yfit
2.060E-1 6.650E-7 6.576E-7
2.170E-1 7.093E-7 7.101E-7
2.270E-1 7.575E-7 7.589E-7
2.360E-1 8.048E-7 8.038E-7
2.460E-1 8.541E-7 8.546E-7
2.560E-1 9.054E-7 9.064E-7
2.670E-1 9.557E-7 9.644E-7
2.760E-1 1.012E-6 1.013E-6
2.860E-1 1.065E-6 1.067E-6
2.970E-1 1.121E-6 1.129E-6
3.070E-1 1.178E-6 1.185E-6
3.160E-1 1.238E-6 1.237E-6
3.270E-1 1.291E-6 1.301E-6
3.370E-1 1.356E-6 1.360E-6
3.470E-1 1.417E-6 1.420E-6
3.570E-1 1.478E-6 1.481E-6
3.660E-1 1.541E-6 1.536E-6
3.770E-1 1.607E-6 1.605E-6
3.870E-1 1.677E-6 1.668E-6
3.970E-1 1.738E-6 1.732E-6
4.070E-1 1.804E-6 1.797E-6
4.170E-1 1.873E-6 1.863E-6
4.270E-1 1.939E-6 1.929E-6
4.370E-1 2.001E-6 1.996E-6
4.470E-1 2.071E-6 2.064E-6
4.580E-1 2.143E-6 2.139E-6
4.670E-1 2.207E-6 2.202E-6
4.770E-1 2.281E-6 2.272E-6
4.870E-1 2.349E-6 2.342E-6
4.970E-1 2.418E-6 2.414E-6
5.070E-1 2.489E-6 2.486E-6
5.170E-1 2.565E-6 2.558E-6
5.470E-1 2.787E-6 2.781E-6
5.780E-1 3.010E-6 3.016E-6
6.080E-1 3.221E-6 3.250E-6
6.370E-1 3.445E-6 3.482E-6
