X Y Yfit
2.060E-1 8.672E-7 8.681E-7
2.170E-1 9.175E-7 9.157E-7
2.270E-1 9.628E-7 9.590E-7
2.360E-1 9.920E-7 9.980E-7
2.460E-1 1.031E-6 1.041E-6
2.560E-1 1.081E-6 1.085E-6
2.670E-1 1.121E-6 1.133E-6
2.760E-1 1.175E-6 1.172E-6
2.860E-1 1.217E-6 1.216E-6
2.970E-1 1.258E-6 1.263E-6
3.070E-1 1.303E-6 1.307E-6
3.160E-1 1.355E-6 1.346E-6
3.270E-1 1.398E-6 1.395E-6
3.370E-1 1.432E-6 1.438E-6
3.470E-1 1.479E-6 1.482E-6
3.570E-1 1.538E-6 1.526E-6
3.670E-1 1.571E-6 1.570E-6
3.770E-1 1.623E-6 1.614E-6
3.870E-1 1.667E-6 1.658E-6
3.970E-1 1.702E-6 1.702E-6
4.070E-1 1.764E-6 1.746E-6
4.170E-1 1.810E-6 1.790E-6
4.270E-1 1.856E-6 1.834E-6
4.370E-1 1.890E-6 1.878E-6
4.470E-1 1.930E-6 1.922E-6
4.580E-1 1.975E-6 1.970E-6
4.670E-1 2.011E-6 2.010E-6
4.770E-1 2.063E-6 2.054E-6
4.870E-1 2.093E-6 2.098E-6
4.970E-1 2.126E-6 2.143E-6
5.070E-1 2.175E-6 2.187E-6
5.170E-1 2.202E-6 2.231E-6
5.470E-1 2.348E-6 2.364E-6
5.780E-1 2.494E-6 2.502E-6
6.080E-1 2.622E-6 2.635E-6
6.370E-1 2.759E-6 2.764E-6
