X Y Yfit
2.060E-1 1.125E-6 1.113E-6
2.170E-1 1.195E-6 1.193E-6
2.270E-1 1.270E-6 1.268E-6
2.360E-1 1.340E-6 1.336E-6
2.460E-1 1.414E-6 1.413E-6
2.560E-1 1.486E-6 1.491E-6
2.670E-1 1.559E-6 1.577E-6
2.760E-1 1.647E-6 1.649E-6
2.860E-1 1.729E-6 1.730E-6
2.970E-1 1.811E-6 1.820E-6
3.070E-1 1.896E-6 1.903E-6
3.160E-1 1.980E-6 1.979E-6
3.270E-1 2.063E-6 2.072E-6
3.370E-1 2.151E-6 2.158E-6
3.470E-1 2.241E-6 2.245E-6
3.570E-1 2.333E-6 2.332E-6
3.670E-1 2.418E-6 2.420E-6
3.770E-1 2.512E-6 2.510E-6
3.870E-1 2.603E-6 2.600E-6
3.970E-1 2.696E-6 2.690E-6
4.070E-1 2.787E-6 2.782E-6
4.170E-1 2.870E-6 2.874E-6
4.270E-1 2.972E-6 2.967E-6
4.370E-1 3.066E-6 3.061E-6
4.470E-1 3.164E-6 3.156E-6
4.580E-1 3.259E-6 3.261E-6
4.670E-1 3.366E-6 3.348E-6
4.770E-1 3.458E-6 3.444E-6
4.870E-1 3.559E-6 3.542E-6
4.970E-1 3.645E-6 3.640E-6
5.070E-1 3.738E-6 3.739E-6
5.170E-1 3.828E-6 3.839E-6
5.470E-1 4.149E-6 4.141E-6
5.780E-1 4.457E-6 4.460E-6
6.080E-1 4.765E-6 4.775E-6
6.370E-1 5.065E-6 5.084E-6
