X Y Yfit
2.060E-1 8.119E-7 8.108E-7
2.170E-1 8.531E-7 8.596E-7
2.270E-1 9.004E-7 9.041E-7
2.360E-1 9.427E-7 9.445E-7
2.460E-1 9.859E-7 9.895E-7
2.560E-1 1.043E-6 1.035E-6
2.670E-1 1.081E-6 1.085E-6
2.760E-1 1.131E-6 1.126E-6
2.860E-1 1.171E-6 1.172E-6
2.970E-1 1.213E-6 1.222E-6
3.070E-1 1.270E-6 1.269E-6
3.160E-1 1.316E-6 1.311E-6
3.270E-1 1.354E-6 1.362E-6
3.370E-1 1.411E-6 1.409E-6
3.470E-1 1.465E-6 1.456E-6
3.570E-1 1.510E-6 1.503E-6
3.660E-1 1.559E-6 1.545E-6
3.770E-1 1.608E-6 1.598E-6
3.870E-1 1.648E-6 1.645E-6
3.970E-1 1.698E-6 1.693E-6
4.070E-1 1.735E-6 1.741E-6
4.170E-1 1.793E-6 1.789E-6
4.270E-1 1.846E-6 1.837E-6
4.370E-1 1.892E-6 1.886E-6
4.470E-1 1.934E-6 1.934E-6
4.580E-1 1.990E-6 1.988E-6
4.670E-1 2.038E-6 2.032E-6
4.770E-1 2.076E-6 2.080E-6
4.870E-1 2.126E-6 2.130E-6
4.970E-1 2.167E-6 2.179E-6
5.070E-1 2.208E-6 2.228E-6
5.170E-1 2.260E-6 2.277E-6
5.470E-1 2.424E-6 2.426E-6
5.780E-1 2.582E-6 2.581E-6
6.080E-1 2.723E-6 2.732E-6
6.370E-1 2.886E-6 2.878E-6
