X Y Yfit
2.060E-1 8.521E-7 8.716E-7
2.170E-1 8.984E-7 9.171E-7
2.270E-1 9.437E-7 9.585E-7
2.360E-1 9.930E-7 9.957E-7
2.460E-1 1.049E-6 1.037E-6
2.560E-1 1.075E-6 1.078E-6
2.670E-1 1.116E-6 1.124E-6
2.760E-1 1.173E-6 1.161E-6
2.860E-1 1.209E-6 1.202E-6
2.970E-1 1.231E-6 1.247E-6
3.070E-1 1.298E-6 1.288E-6
3.160E-1 1.331E-6 1.325E-6
3.270E-1 1.378E-6 1.370E-6
3.370E-1 1.424E-6 1.411E-6
3.470E-1 1.475E-6 1.452E-6
3.570E-1 1.508E-6 1.493E-6
3.660E-1 1.561E-6 1.530E-6
3.770E-1 1.586E-6 1.575E-6
3.870E-1 1.638E-6 1.616E-6
3.970E-1 1.668E-6 1.657E-6
4.070E-1 1.707E-6 1.697E-6
4.170E-1 1.760E-6 1.738E-6
4.270E-1 1.799E-6 1.779E-6
4.370E-1 1.845E-6 1.820E-6
4.470E-1 1.860E-6 1.861E-6
4.580E-1 1.920E-6 1.905E-6
4.670E-1 1.927E-6 1.942E-6
4.770E-1 1.970E-6 1.983E-6
4.870E-1 2.011E-6 2.023E-6
4.970E-1 2.027E-6 2.064E-6
5.070E-1 2.072E-6 2.105E-6
5.170E-1 2.117E-6 2.145E-6
5.470E-1 2.256E-6 2.267E-6
5.780E-1 2.361E-6 2.393E-6
6.080E-1 2.499E-6 2.514E-6
6.370E-1 2.621E-6 2.632E-6
