X Y Yfit
2.060E-1 1.211E-6 1.197E-6
2.160E-1 1.283E-6 1.275E-6
2.270E-1 1.364E-6 1.362E-6
2.360E-1 1.443E-6 1.435E-6
2.460E-1 1.519E-6 1.516E-6
2.560E-1 1.597E-6 1.599E-6
2.670E-1 1.686E-6 1.691E-6
2.760E-1 1.762E-6 1.767E-6
2.860E-1 1.850E-6 1.853E-6
2.970E-1 1.941E-6 1.949E-6
3.070E-1 2.025E-6 2.037E-6
3.160E-1 2.107E-6 2.117E-6
3.270E-1 2.201E-6 2.215E-6
3.370E-1 2.294E-6 2.306E-6
3.470E-1 2.391E-6 2.398E-6
3.570E-1 2.483E-6 2.490E-6
3.670E-1 2.574E-6 2.584E-6
3.770E-1 2.675E-6 2.678E-6
3.870E-1 2.772E-6 2.773E-6
3.970E-1 2.875E-6 2.869E-6
4.070E-1 2.968E-6 2.966E-6
4.170E-1 3.064E-6 3.063E-6
4.270E-1 3.162E-6 3.161E-6
4.370E-1 3.274E-6 3.260E-6
4.470E-1 3.363E-6 3.360E-6
4.580E-1 3.469E-6 3.471E-6
4.670E-1 3.566E-6 3.562E-6
4.770E-1 3.667E-6 3.664E-6
4.870E-1 3.771E-6 3.767E-6
4.970E-1 3.869E-6 3.870E-6
5.070E-1 3.973E-6 3.974E-6
5.170E-1 4.067E-6 4.079E-6
5.470E-1 4.398E-6 4.397E-6
5.780E-1 4.719E-6 4.733E-6
6.080E-1 5.047E-6 5.063E-6
6.370E-1 5.480E-6 5.387E-6
