X Y Yfit
2.060E-1 8.561E-7 8.530E-7
2.170E-1 8.944E-7 9.032E-7
2.270E-1 9.467E-7 9.490E-7
2.360E-1 9.869E-7 9.905E-7
2.460E-1 1.030E-6 1.037E-6
2.560E-1 1.084E-6 1.083E-6
2.670E-1 1.119E-6 1.134E-6
2.760E-1 1.176E-6 1.176E-6
2.860E-1 1.229E-6 1.223E-6
2.970E-1 1.279E-6 1.275E-6
3.070E-1 1.322E-6 1.323E-6
3.160E-1 1.370E-6 1.365E-6
3.270E-1 1.422E-6 1.418E-6
3.370E-1 1.472E-6 1.465E-6
3.470E-1 1.509E-6 1.513E-6
3.570E-1 1.567E-6 1.561E-6
3.670E-1 1.617E-6 1.609E-6
3.770E-1 1.661E-6 1.658E-6
3.870E-1 1.724E-6 1.706E-6
3.970E-1 1.773E-6 1.754E-6
4.070E-1 1.815E-6 1.803E-6
4.170E-1 1.858E-6 1.852E-6
4.270E-1 1.910E-6 1.901E-6
4.370E-1 1.942E-6 1.950E-6
4.470E-1 2.002E-6 1.999E-6
4.580E-1 2.058E-6 2.053E-6
4.670E-1 2.100E-6 2.097E-6
4.770E-1 2.139E-6 2.147E-6
4.870E-1 2.195E-6 2.196E-6
4.970E-1 2.243E-6 2.246E-6
5.070E-1 2.293E-6 2.296E-6
5.170E-1 2.330E-6 2.346E-6
5.470E-1 2.485E-6 2.496E-6
5.780E-1 2.643E-6 2.651E-6
6.080E-1 2.795E-6 2.803E-6
6.370E-1 2.929E-6 2.950E-6
