X Y Yfit
2.060E-1 8.823E-7 8.797E-7
2.170E-1 9.255E-7 9.295E-7
2.270E-1 9.708E-7 9.749E-7
2.360E-1 1.006E-6 1.016E-6
2.460E-1 1.058E-6 1.062E-6
2.560E-1 1.113E-6 1.107E-6
2.670E-1 1.152E-6 1.158E-6
2.760E-1 1.193E-6 1.199E-6
2.860E-1 1.241E-6 1.245E-6
2.970E-1 1.286E-6 1.296E-6
3.070E-1 1.344E-6 1.342E-6
3.160E-1 1.388E-6 1.384E-6
3.270E-1 1.438E-6 1.435E-6
3.370E-1 1.485E-6 1.481E-6
3.470E-1 1.526E-6 1.528E-6
3.570E-1 1.580E-6 1.574E-6
3.660E-1 1.636E-6 1.616E-6
3.770E-1 1.673E-6 1.668E-6
3.870E-1 1.723E-6 1.715E-6
3.970E-1 1.780E-6 1.762E-6
4.070E-1 1.828E-6 1.809E-6
4.170E-1 1.876E-6 1.856E-6
4.270E-1 1.915E-6 1.903E-6
4.370E-1 1.951E-6 1.950E-6
4.470E-1 2.008E-6 1.997E-6
4.580E-1 2.036E-6 2.050E-6
4.670E-1 2.086E-6 2.092E-6
4.770E-1 2.139E-6 2.140E-6
4.870E-1 2.180E-6 2.187E-6
4.970E-1 2.240E-6 2.235E-6
5.070E-1 2.286E-6 2.282E-6
5.170E-1 2.307E-6 2.330E-6
5.470E-1 2.469E-6 2.473E-6
5.780E-1 2.608E-6 2.622E-6
6.080E-1 2.745E-6 2.766E-6
6.370E-1 2.887E-6 2.906E-6
