N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.263357800E-02 -7.806173000E-02 -6.419278300E-02 -5.127243800E-02
1.600000000E+01 2.577234600E-02 2.534425600E-02 2.447265600E-02 2.369989900E-02
1.700000000E+01 8.235251500E-02 8.321286700E-02 8.250428600E-02 8.314891900E-02
1.549996187E+01 -5.481458500E-02 -6.610047000E-02 -7.463823200E-02 -8.219728700E-02
1.649996187E+01 5.727068800E-02 5.924122600E-02 6.027436600E-02 6.117021200E-02
1.674996808E+01 7.235928100E-02 7.251687100E-02 7.402966900E-02 7.470416900E-02
1.624993176E+01 4.185766400E-02 4.273297900E-02 4.322490300E-02 4.334497900E-02
1.574996808E+01 3.180264000E-03 -2.547130000E-04 -3.852082000E-03 -6.003529000E-03
1.524993176E+01 -1.787308570E-01 -1.745051410E-01 -1.699854140E-01 -1.654722420E-01
