N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.413788000E-03 1.003205600E-02 1.040312000E-02 1.061075200E-02
1.600000000E+01 1.927047400E-02 1.796479100E-02 1.635822100E-02 1.490906200E-02
1.700000000E+01 8.691827600E-02 8.856799200E-02 8.848235800E-02 8.943541800E-02
1.549996187E+01 -1.184432990E-01 -1.360401060E-01 -1.496469540E-01 -1.611388660E-01
1.649996187E+01 5.812528700E-02 6.054230600E-02 6.187863900E-02 6.292568200E-02
1.674996808E+01 7.511006100E-02 7.587707500E-02 7.785581600E-02 7.889575400E-02
1.624993176E+01 4.051834400E-02 4.139485700E-02 4.185803000E-02 4.190647200E-02
1.574996808E+01 -1.902965200E-02 -2.548702900E-02 -3.126762600E-02 -3.558938600E-02
1.524993176E+01 -1.530827210E-01 -1.443891750E-01 -1.358802410E-01 -1.277526990E-01
