N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.474211300E-02 -1.079395520E-01 -1.199958470E-01 -1.318099190E-01
1.600000000E+01 3.169691300E-02 3.161805600E-02 3.110327400E-02 3.081026900E-02
1.700000000E+01 7.606899000E-02 7.465082300E-02 7.226314700E-02 7.169211200E-02
1.549996187E+01 1.350910600E-02 1.120869100E-02 1.066953300E-02 9.573137000E-03
1.649996187E+01 5.727609000E-02 5.669061600E-02 5.657585500E-02 5.655149000E-02
1.674996808E+01 6.894676200E-02 6.688459500E-02 6.689128400E-02 6.653292900E-02
1.624993176E+01 4.302968500E-02 4.304213800E-02 4.313552600E-02 4.320937600E-02
1.574996808E+01 2.405104700E-02 2.371428200E-02 2.254642300E-02 2.287063400E-02
1.524993176E+01 -1.570658200E-02 -2.034648800E-02 -2.426271100E-02 -2.801668200E-02
