N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.128434463E+00 1.120753422E+00 1.115178419E+00 1.111373669E+00
1.600000000E+01 1.235677517E+00 1.233574793E+00 1.232259940E+00 1.231458435E+00
1.700000000E+01 1.273417995E+00 1.273393811E+00 1.273185263E+00 1.273017380E+00
1.549996187E+01 1.216374029E+00 1.213654955E+00 1.211717553E+00 1.209876063E+00
1.649996187E+01 1.246535782E+00 1.245602534E+00 1.244931247E+00 1.244928646E+00
1.674996808E+01 1.256481703E+00 1.256253536E+00 1.255660366E+00 1.255747270E+00
1.624993176E+01 1.241404615E+00 1.239745844E+00 1.238937942E+00 1.238481055E+00
1.574996808E+01 1.226932598E+00 1.224186302E+00 1.222904371E+00 1.221642837E+00
1.524993176E+01 1.197511097E+00 1.194248400E+00 1.191407276E+00 1.189080802E+00
