N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.196867272E+00 1.194333597E+00 1.192135337E+00 1.190199559E+00
1.600000000E+01 1.228235430E+00 1.226770260E+00 1.226060396E+00 1.225286334E+00
1.700000000E+01 1.264828379E+00 1.264750000E+00 1.264475124E+00 1.264695724E+00
1.549996187E+01 1.212376102E+00 1.210304712E+00 1.208788430E+00 1.207641498E+00
1.649996187E+01 1.237224876E+00 1.236436893E+00 1.236419262E+00 1.236332280E+00
1.674996808E+01 1.247465461E+00 1.246995220E+00 1.246952949E+00 1.247039348E+00
1.624993176E+01 1.232679471E+00 1.231739865E+00 1.231266634E+00 1.231068403E+00
1.574996808E+01 1.220585419E+00 1.218863598E+00 1.217520582E+00 1.216392088E+00
1.524993176E+01 1.206653436E+00 1.204358475E+00 1.202489892E+00 1.200949443E+00
