N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.219999998E-07 1.873000000E-06 2.678000000E-06 3.362000000E-06
1.600000000E+01 5.157200000E-05 5.080500000E-05 5.025700000E-05 4.996500000E-05
1.700000000E+01 8.463240000E-04 8.405020000E-04 8.440070000E-04 8.461850000E-04
1.549996187E+01 1.311800000E-05 1.303900000E-05 1.307100000E-05 1.310600000E-05
1.649996187E+01 2.096090000E-04 2.067400000E-04 2.058500000E-04 2.050070000E-04
1.674996808E+01 4.238040000E-04 4.200210000E-04 4.186310000E-04 4.177800000E-04
1.624993176E+01 1.035110000E-04 1.018890000E-04 1.011150000E-04 1.004960000E-04
1.574996808E+01 2.609500000E-05 2.564300000E-05 2.540200000E-05 2.530000000E-05
1.524993176E+01 5.934000000E-06 6.317000000E-06 6.646000000E-06 6.970000000E-06
