N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -4.830000000E-06 -2.089000000E-06 -9.999999939E-09 1.591000000E-06
1.600000000E+01 7.814700000E-05 7.495200000E-05 7.291200000E-05 7.170100000E-05
1.700000000E+01 1.310674000E-03 1.285100000E-03 1.279912000E-03 1.277527000E-03
1.549996187E+01 2.005800000E-05 1.964300000E-05 1.951100000E-05 1.947700000E-05
1.649996187E+01 3.125270000E-04 3.016220000E-04 2.964500000E-04 2.929380000E-04
1.674996808E+01 6.405210000E-04 6.238570000E-04 6.155470000E-04 6.106750000E-04
1.624993176E+01 1.544990000E-04 1.482830000E-04 1.449030000E-04 1.426360000E-04
1.574996808E+01 4.033700000E-05 3.867300000E-05 3.769200000E-05 3.717500000E-05
1.524993176E+01 7.004000000E-06 7.955000000E-06 8.721000000E-06 9.369000000E-06
