N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.024514284E+00 1.023541814E+00 1.022772469E+00 1.022128629E+00
1.600000000E+01 1.246949185E+00 1.241086532E+00 1.235430041E+00 1.230261303E+00
1.700000000E+01 1.299302529E+00 1.295991413E+00 1.291818432E+00 1.289080649E+00
1.549996187E+01 1.090565036E+00 1.066986769E+00 1.047809885E+00 1.030540340E+00
1.649996187E+01 1.280211642E+00 1.277607792E+00 1.274234805E+00 1.271417644E+00
1.674996808E+01 1.291565533E+00 1.287229196E+00 1.284416719E+00 1.281636293E+00
1.624993176E+01 1.267613002E+00 1.263715529E+00 1.259811094E+00 1.256106081E+00
1.574996808E+01 1.202929127E+00 1.191969142E+00 1.182022993E+00 1.173715200E+00
1.524993176E+01 1.013846866E+00 1.012751291E+00 1.011921027E+00 1.011262038E+00
