T(K) Nd(cm-3) Mu(cm2/Vs)
200 1.00000E+16 1.76793E+3
200 1.33352E+16 1.60852E+3
200 1.77828E+16 1.45483E+3
200 2.37137E+16 1.30951E+3
200 3.16228E+16 1.17450E+3
200 4.21697E+16 1.05112E+3
200 5.62341E+16 9.40054E+2
200 7.49894E+16 8.41409E+2
200 1.00000E+17 7.54380E+2
200 1.33352E+17 6.78600E+2
200 1.77828E+17 6.13131E+2
200 2.37137E+17 5.56368E+2
200 3.16228E+17 5.07494E+2
200 4.21697E+17 4.65430E+2
200 5.62341E+17 4.29103E+2
200 7.49894E+17 3.97763E+2
200 1.00000E+18 3.70629E+2
200 1.33352E+18 3.47173E+2
200 1.77828E+18 3.26682E+2
200 2.37137E+18 3.08685E+2
200 3.16228E+18 2.93050E+2
200 4.21697E+18 2.79426E+2
200 5.62341E+18 2.67414E+2
200 7.49894E+18 2.56819E+2
200 1.00000E+19 2.47596E+2
212 1.00000E+16 1.67178E+3
212 1.33352E+16 1.53042E+3
212 1.77828E+16 1.39193E+3
212 2.37137E+16 1.25892E+3
212 3.16228E+16 1.13351E+3
212 4.21697E+16 1.01733E+3
212 5.62341E+16 9.11441E+2
212 7.49894E+16 8.16346E+2
212 1.00000E+17 7.31898E+2
212 1.33352E+17 6.57846E+2
212 1.77828E+17 5.93140E+2
212 2.37137E+17 5.37272E+2
212 3.16228E+17 4.88876E+2
212 4.21697E+17 4.47407E+2
212 5.62341E+17 4.11662E+2
212 7.49894E+17 3.80776E+2
212 1.00000E+18 3.54165E+2
212 1.33352E+18 3.31163E+2
212 1.77828E+18 3.11199E+2
212 2.37137E+18 2.93903E+2
212 3.16228E+18 2.78758E+2
212 4.21697E+18 2.65534E+2
212 5.62341E+18 2.54045E+2
212 7.49894E+18 2.43953E+2
212 1.00000E+19 2.35127E+2
224 1.00000E+16 1.57755E+3
224 1.33352E+16 1.45295E+3
224 1.77828E+16 1.32899E+3
224 2.37137E+16 1.20814E+3
224 3.16228E+16 1.09253E+3
224 4.21697E+16 9.83971E+2
224 5.62341E+16 8.83769E+2
224 7.49894E+16 7.92746E+2
224 1.00000E+17 7.11243E+2
224 1.33352E+17 6.38923E+2
224 1.77828E+17 5.75759E+2
224 2.37137E+17 5.20689E+2
224 3.16228E+17 4.72885E+2
224 4.21697E+17 4.31842E+2
224 5.62341E+17 3.96552E+2
224 7.49894E+17 3.66162E+2
224 1.00000E+18 3.39934E+2
224 1.33352E+18 3.17363E+2
224 1.77828E+18 2.97787E+2
224 2.37137E+18 2.80912E+2
224 3.16228E+18 2.66143E+2
224 4.21697E+18 2.53408E+2
224 5.62341E+18 2.42321E+2
224 7.49894E+18 2.32565E+2
224 1.00000E+19 2.24148E+2
236 1.00000E+16 1.48611E+3
236 1.33352E+16 1.37681E+3
236 1.77828E+16 1.26647E+3
236 2.37137E+16 1.15731E+3
236 3.16228E+16 1.05143E+3
236 4.21697E+16 9.50658E+2
236 5.62341E+16 8.56468E+2
236 7.49894E+16 7.69907E+2
236 1.00000E+17 6.91581E+2
236 1.33352E+17 6.21589E+2
236 1.77828E+17 5.59870E+2
236 2.37137E+17 5.05768E+2
236 3.16228E+17 4.58917E+2
236 4.21697E+17 4.18342E+2
236 5.62341E+17 3.83270E+2
236 7.49894E+17 3.53274E+2
236 1.00000E+18 3.27388E+2
236 1.33352E+18 3.05143E+2
236 1.77828E+18 2.85944E+2
236 2.37137E+18 2.69390E+2
236 3.16228E+18 2.55068E+2
236 4.21697E+18 2.42633E+2
236 5.62341E+18 2.31863E+2
236 7.49894E+18 2.22511E+2
236 1.00000E+19 2.14368E+2
248 1.00000E+16 1.39817E+3
248 1.33352E+16 1.30259E+3
248 1.77828E+16 1.20482E+3
248 2.37137E+16 1.10672E+3
248 3.16228E+16 1.01030E+3
248 4.21697E+16 9.17312E+2
248 5.62341E+16 8.29307E+2
248 7.49894E+16 7.47482E+2
248 1.00000E+17 6.72647E+2
248 1.33352E+17 6.05228E+2
248 1.77828E+17 5.45126E+2
248 2.37137E+17 4.92282E+2
248 3.16228E+17 4.46178E+2
248 4.21697E+17 4.06126E+2
248 5.62341E+17 3.71590E+2
248 7.49894E+17 3.41912E+2
248 1.00000E+18 3.16315E+2
248 1.33352E+18 2.94365E+2
248 1.77828E+18 2.75458E+2
248 2.37137E+18 2.59220E+2
248 3.16228E+18 2.45175E+2
248 4.21697E+18 2.33041E+2
248 5.62341E+18 2.22523E+2
248 7.49894E+18 2.13432E+2
248 1.00000E+19 2.05557E+2
260 1.00000E+16 1.31422E+3
260 1.33352E+16 1.23086E+3
260 1.77828E+16 1.14448E+3
260 2.37137E+16 1.05672E+3
260 3.16228E+16 9.69304E+2
260 4.21697E+16 8.83913E+2
260 5.62341E+16 8.02111E+2
260 7.49894E+16 7.25168E+2
260 1.00000E+17 6.54037E+2
260 1.33352E+17 5.89322E+2
260 1.77828E+17 5.31225E+2
260 2.37137E+17 4.79701E+2
260 3.16228E+17 4.34482E+2
260 4.21697E+17 3.95135E+2
260 5.62341E+17 3.61024E+2
260 7.49894E+17 3.31665E+2
260 1.00000E+18 3.06476E+2
260 1.33352E+18 2.84778E+2
260 1.77828E+18 2.66078E+2
