T(K) Nd(cm-3) Mu(cm2/Vs)
374 1.38347E+17 4.41953E+2
356 1.33541E+16 7.74169E+2
402 1.86396E+17 3.78323E+2
469 2.29723E+16 4.45014E+2
479 4.82978E+17 2.44979E+2
385 3.64417E+17 3.22807E+2
252 3.24126E+16 9.89568E+2
372 4.08762E+17 3.19478E+2
414 1.54323E+18 1.99815E+2
367 2.96284E+18 1.85331E+2
238 1.73680E+17 5.62396E+2
394 5.26284E+17 2.82986E+2
229 8.76184E+18 2.23700E+2
231 2.73916E+16 1.12355E+3
346 2.96528E+18 1.93593E+2
211 7.41099E+17 3.83673E+2
218 6.95238E+16 8.27168E+2
326 1.27681E+16 8.99712E+2
363 5.31244E+17 2.99446E+2
267 4.89418E+16 8.22851E+2
471 9.51168E+18 1.21813E+2
419 7.69883E+17 2.40915E+2
226 2.83024E+16 1.12995E+3
296 1.13949E+17 5.73579E+2
367 2.58860E+17 3.72851E+2
282 2.16200E+17 4.73070E+2
314 4.54918E+16 7.23344E+2
324 3.71017E+16 7.34714E+2
415 1.38813E+18 2.05160E+2
371 1.68728E+18 2.10621E+2
484 5.13382E+17 2.38551E+2
278 5.18236E+17 3.56061E+2
438 1.76358E+16 5.17227E+2
204 2.08147E+17 5.73822E+2
253 2.14208E+16 1.11962E+3
280 5.25762E+18 2.03658E+2
399 1.68678E+16 6.17077E+2
428 6.16330E+17 2.52935E+2
418 5.98306E+18 1.45583E+2
441 1.25821E+18 2.01278E+2
268 3.41956E+16 9.18732E+2
483 2.42181E+17 2.89001E+2
427 1.62918E+17 3.67540E+2
442 7.48877E+17 2.33025E+2
445 1.89243E+18 1.79377E+2
258 1.68834E+16 1.17164E+3
488 1.82530E+17 3.04339E+2
412 3.12737E+16 5.37257E+2
307 1.33913E+16 9.80230E+2
340 2.18337E+17 4.17515E+2
323 5.70972E+17 3.15456E+2
406 2.77601E+18 1.74847E+2
318 2.52709E+16 8.21023E+2
260 6.74554E+16 7.52249E+2
270 4.64824E+17 3.74560E+2
262 3.33013E+18 2.32415E+2
472 2.22669E+16 4.40957E+2
431 6.05734E+16 4.50310E+2
