T(K) Nd(cm-3) Mu(cm2/Vs)
445 4.08005E+17 2.75769E+2
228 3.48117E+16 1.04198E+3
247 3.79431E+16 9.54591E+2
399 1.94513E+16 6.05730E+2
276 1.58113E+16 1.09744E+3
484 1.08676E+16 4.41471E+2
432 2.51282E+18 1.70878E+2
348 1.15071E+16 8.20715E+2
447 6.61435E+18 1.35371E+2
419 5.04293E+17 2.73384E+2
429 6.55440E+17 2.48267E+2
432 5.79806E+17 2.55452E+2
436 4.15257E+16 4.70364E+2
336 3.14454E+18 1.95042E+2
360 1.60531E+16 7.37724E+2
460 4.41718E+18 1.43019E+2
221 1.71308E+16 1.36140E+3
211 5.10143E+17 4.24662E+2
484 1.22544E+18 1.88137E+2
329 2.65611E+18 2.05579E+2
284 7.83992E+18 1.89883E+2
327 1.40617E+16 8.80992E+2
490 1.15124E+17 3.32034E+2
492 3.78213E+18 1.40139E+2
355 4.88507E+17 3.12251E+2
219 1.11257E+17 6.90831E+2
241 8.22470E+17 3.39420E+2
419 2.09288E+17 3.51515E+2
202 1.07352E+16 1.71608E+3
403 4.12420E+16 5.31827E+2
466 8.75528E+16 3.75642E+2
450 1.87235E+18 1.78273E+2
363 2.03366E+16 7.03885E+2
301 2.05430E+17 4.63270E+2
380 2.69168E+18 1.84823E+2
440 6.44608E+16 4.31982E+2
425 5.27358E+17 2.66228E+2
458 6.13715E+18 1.34550E+2
366 2.20155E+18 1.99103E+2
302 1.27826E+18 2.60432E+2
243 2.04736E+17 5.24405E+2
360 3.29428E+16 6.55605E+2
388 1.55174E+18 2.08929E+2
340 7.35431E+17 2.82520E+2
201 1.46357E+17 6.53817E+2
235 1.34173E+17 6.21627E+2
454 1.22305E+18 1.98631E+2
480 5.42389E+17 2.37050E+2
228 6.69868E+16 8.18407E+2
256 2.52449E+16 1.05211E+3
419 9.83165E+18 1.33949E+2
488 2.52196E+18 1.55100E+2
242 7.47116E+17 3.47551E+2
436 9.59230E+17 2.19484E+2
336 1.39598E+16 8.46486E+2
289 2.50161E+17 4.43465E+2
249 5.04332E+16 8.59024E+2
310 5.60339E+17 3.25266E+2
446 4.79040E+16 4.43417E+2
376 3.70900E+17 3.26864E+2
382 3.06624E+18 1.78514E+2
226 7.87899E+16 7.74931E+2
218 2.75137E+18 2.79640E+2
212 1.74769E+16 1.40084E+3
285 2.11644E+18 2.39523E+2
309 4.93890E+18 1.90562E+2
322 9.14712E+18 1.67749E+2
328 1.20528E+17 5.19323E+2
236 3.85545E+18 2.46140E+2
441 8.46800E+17 2.25268E+2
361 4.61869E+18 1.71518E+2
315 4.21725E+16 7.33888E+2
423 2.66422E+16 5.26685E+2
314 1.10089E+16 9.75798E+2
431 1.64967E+18 1.90485E+2
206 3.30631E+16 1.13422E+3
452 3.20432E+18 1.55636E+2
494 9.02753E+16 3.41896E+2
237 1.24141E+16 1.39575E+3
456 2.69321E+16 4.59997E+2
312 7.81088E+16 6.20860E+2
265 3.76975E+18 2.25213E+2
247 2.07995E+18 2.67037E+2
215 4.45392E+17 4.36570E+2
371 1.39623E+16 7.15949E+2
379 9.89219E+17 2.40694E+2
388 2.48552E+18 1.85323E+2
489 2.40661E+16 4.08793E+2
423 3.87941E+18 1.57157E+2
489 2.35970E+18 1.57456E+2
492 2.70639E+16 4.01237E+2
208 5.35956E+16 9.36954E+2
480 6.03997E+18 1.29919E+2
281 3.24078E+16 8.92671E+2
378 2.77178E+17 3.56368E+2
472 2.25437E+18 1.63814E+2
300 1.44450E+16 9.97595E+2
403 1.29235E+16 6.23381E+2
487 6.94802E+17 2.18525E+2
499 6.72918E+17 2.15414E+2
370 7.61549E+18 1.54081E+2
478 5.32211E+18 1.33457E+2
352 1.34347E+16 7.88464E+2
270 4.82595E+17 3.70535E+2
421 7.04994E+17 2.46563E+2
224 2.44842E+16 1.19564E+3
315 5.65871E+17 3.21559E+2
259 1.35775E+16 1.23087E+3
294 8.27186E+17 2.98609E+2
352 8.69515E+18 1.57209E+2
491 1.49680E+16 4.21739E+2
365 3.07541E+16 6.50469E+2
450 2.02292E+18 1.74709E+2
274 1.07613E+17 6.17052E+2
271 1.28386E+16 1.17970E+3
431 1.83608E+17 3.52791E+2
319 1.49568E+17 4.95247E+2
390 6.81798E+18 1.50336E+2
470 8.92218E+17 2.10536E+2
262 9.32553E+18 1.98034E+2
498 2.55029E+16 3.94373E+2
284 2.56332E+16 9.41056E+2
322 2.52709E+17 4.13160E+2
333 3.85915E+17 3.51509E+2
386 3.69334E+17 3.20645E+2
296 6.17857E+16 7.00653E+2
413 1.89276E+17 3.66748E+2
492 5.41941E+17 2.31243E+2
274 1.14204E+18 2.86011E+2
204 5.52936E+17 4.25147E+2
463 3.09527E+18 1.54025E+2
261 3.33846E+17 4.25746E+2
364 2.81704E+16 6.64269E+2
391 1.59729E+18 2.06279E+2
349 1.76420E+17 4.38024E+2
421 1.25795E+16 5.73928E+2
346 1.03183E+18 2.52871E+2
406 2.65125E+18 1.76612E+2
472 2.53059E+17 2.94326E+2
202 7.38076E+16 8.42049E+2
407 2.68741E+16 5.60399E+2
324 6.12063E+18 1.77354E+2
268 1.07495E+16 1.24257E+3
256 2.58282E+17 4.69252E+2
394 4.87414E+17 2.89758E+2
392 2.09214E+17 3.75093E+2
265 1.43868E+16 1.18035E+3
335 1.24686E+16 8.63381E+2
411 1.50956E+16 5.89839E+2
478 7.80763E+17 2.15484E+2
479 4.98580E+18 1.35087E+2
351 2.26677E+17 4.02772E+2
469 9.24180E+18 1.22911E+2
201 1.24609E+16 1.63880E+3
257 3.73688E+17 4.13664E+2
339 4.75858E+17 3.24438E+2
370 1.77451E+16 6.97023E+2
372 6.60984E+16 5.39954E+2
464 1.04173E+16 4.81423E+2
211 1.84132E+17 5.88172E+2
445 1.03890E+18 2.10918E+2
312 3.26791E+17 3.86846E+2
213 1.19328E+16 1.57437E+3
499 2.46306E+18 1.53082E+2
429 7.60641E+18 1.36584E+2
373 1.34955E+17 4.46460E+2
438 1.91505E+17 3.43495E+2
202 2.75834E+16 1.23097E+3
381 1.27765E+17 4.43758E+2
353 5.75032E+17 2.97505E+2
209 3.35239E+18 2.79905E+2
413 4.32836E+16 5.08569E+2
347 6.59556E+18 1.65871E+2
399 9.03930E+18 1.41269E+2
498 1.29653E+17 3.17075E+2
255 2.86898E+16 1.01614E+3
272 2.57352E+18 2.37735E+2
208 5.54939E+16 9.26083E+2
381 1.02410E+17 4.70602E+2
398 5.53548E+16 5.14402E+2
447 1.32684E+18 1.96472E+2
423 2.07679E+16 5.41662E+2
388 1.88324E+16 6.38769E+2
374 3.02686E+16 6.28963E+2
