N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 325 1.800E-4 2.475244E-1 1.961720E+1 4.154210E-1 7.631190E+1
1.468000E+10 1.000E+17 325 1.800E-4 2.471444E-1 1.958310E+1 4.153510E-1 7.630930E+1
2.154000E+10 1.000E+17 325 1.800E-4 2.465906E-1 1.953350E+1 4.152490E-1 7.630560E+1
3.162000E+10 1.000E+17 325 1.800E-4 2.457865E-1 1.946150E+1 4.151000E-1 7.630030E+1
4.642000E+10 1.000E+17 325 1.800E-4 2.446242E-1 1.935740E+1 4.148850E-1 7.629250E+1
6.813000E+10 1.000E+17 325 1.800E-4 2.429559E-1 1.920830E+1 4.145760E-1 7.628120E+1
1.000000E+11 1.000E+17 325 1.800E-4 2.405849E-1 1.899650E+1 4.141340E-1 7.626510E+1
1.468000E+11 1.000E+17 325 1.800E-4 2.372618E-1 1.870030E+1 4.135110E-1 7.624210E+1
2.154000E+11 1.000E+17 325 1.800E-4 2.326926E-1 1.829410E+1 4.126470E-1 7.620970E+1
3.162000E+11 1.000E+17 325 1.800E-4 2.265699E-1 1.775160E+1 4.114730E-1 7.616490E+1
4.642000E+11 1.000E+17 325 1.800E-4 2.186347E-1 1.705140E+1 4.099130E-1 7.610440E+1
6.813000E+11 1.000E+17 325 1.800E-4 2.087646E-1 1.618460E+1 4.078190E-1 7.603950E+1
1.000000E+12 1.000E+17 325 1.800E-4 1.970572E-1 1.515290E+1 4.052580E-1 7.589870E+1
1.468000E+12 1.000E+17 325 1.800E-4 1.838535E-1 1.401030E+1 4.022330E-1 7.578070E+1
2.154000E+12 1.000E+17 325 1.800E-4 1.696644E-1 1.279310E+1 3.986930E-1 7.565000E+1
3.162000E+12 1.000E+17 325 1.800E-4 1.550287E-1 1.154010E+1 3.946390E-1 7.545000E+1
4.642000E+12 1.000E+17 325 1.800E-4 1.403906E-1 1.030800E+1 3.902190E-1 7.526460E+1
6.813000E+12 1.000E+17 325 1.800E-4 1.260645E-1 9.108900E+0 3.852020E-1 7.503160E+1
1.000000E+13 1.000E+17 325 1.800E-4 1.122721E-1 7.974000E+0 3.798370E-1 7.479440E+1
1.468000E+13 1.000E+17 325 1.800E-4 9.918945E-2 6.907300E+0 3.738620E-1 7.450580E+1
2.154000E+13 1.000E+17 325 1.800E-4 8.696390E-2 5.930100E+0 3.674650E-1 7.422790E+1
3.162000E+13 1.000E+17 325 1.800E-4 7.570789E-2 5.040900E+0 3.606330E-1 7.385140E+1
4.642000E+13 1.000E+17 325 1.800E-4 6.549031E-2 4.252300E+0 3.532590E-1 7.352130E+1
6.813000E+13 1.000E+17 325 1.800E-4 5.633550E-2 3.556300E+0 3.454810E-1 7.308880E+1
1.000000E+14 1.000E+17 325 1.800E-4 4.822808E-2 2.952900E+0 3.373210E-1 7.260480E+1
