fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0T01 9:41:46 292.6 39.62 1.000E+000 6.938E-001 2.288E-006 1.000E+019 2.735E+000 2.302E-008 4.449E-007 1.301E-002 4.449E-007 1.510E-009 2.609E-001 6.600E-003 2.254E-007 1.197E-002 
0T03 9:47:26 292.6 39.62 1.000E+000 6.773E-001 2.131E-006 1.000E+019 2.725E+000 2.314E-008 4.315E-007 1.267E-002 4.315E-007 1.425E-009 2.607E-001 6.500E-003 2.158E-007 1.161E-002 
0T04 9:51:20 292.6 39.62 1.000E+000 6.799E-001 2.098E-006 1.000E+019 2.725E+000 2.300E-008 4.559E-007 1.325E-002 4.559E-007 1.577E-009 2.612E-001 6.800E-003 2.285E-007 1.229E-002 
0T05 9:55:50 292.6 39.62 1.000E+000 6.656E-001 2.047E-006 1.000E+019 2.727E+000 2.288E-008 4.563E-007 1.320E-002 4.563E-007 1.573E-009 2.611E-001 6.700E-003 2.313E-007 1.227E-002 
0T06 10:04:32 292.6 39.62 1.000E+000 6.883E-001 2.069E-006 1.000E+019 2.725E+000 2.304E-008 4.454E-007 1.299E-002 4.454E-007 1.509E-009 2.609E-001 6.600E-003 2.253E-007 1.198E-002 
0T07 10:07:10 292.6 39.62 1.000E+000 6.843E-001 2.260E-006 1.000E+019 2.728E+000 2.307E-008 4.314E-007 1.264E-002 4.314E-007 1.422E-009 2.606E-001 6.500E-003 2.153E-007 1.174E-002 
0T08 10:10:20 292.6 39.62 1.000E+000 6.866E-001 2.449E-006 1.000E+019 2.733E+000 2.301E-008 4.533E-007 1.322E-002 4.533E-007 1.565E-009 2.611E-001 6.800E-003 2.267E-007 1.216E-002 
0T09 10:14:36 292.6 39.62 1.000E+000 7.093E-001 2.630E-006 1.000E+019 2.738E+000 2.302E-008 4.570E-007 1.335E-002 4.570E-007 1.594E-009 2.612E-001 6.800E-003 2.309E-007 1.215E-002 
0T31 14:33:58 292.8 39.6 1.000E+000 5.447E-001 3.476E-006 1.000E+019 2.952E+000 9.324E-009 2.444E-006 2.811E-002 2.444E-006 1.868E-008 2.719E-001 1.460E-002 1.271E-006 4.182E-002 
0T32 14:36:44 292.9 39.58 1.000E+000 5.562E-001 3.504E-006 1.000E+019 2.918E+000 9.991E-009 1.728E-006 2.173E-002 1.728E-006 1.003E-008 2.671E-001 1.120E-002 8.873E-007 2.626E-002 
0T33 14:42:36 292.7 39.61 1.000E+000 5.587E-001 3.479E-006 1.000E+019 2.925E+000 1.003E-008 1.667E-006 2.147E-002 1.667E-006 9.546E-009 2.668E-001 1.110E-002 8.522E-007 2.644E-002 
0T34 14:46:52 292.7 39.61 1.000E+000 5.562E-001 3.514E-006 1.000E+019 2.914E+000 1.038E-008 1.634E-006 2.166E-002 1.634E-006 9.453E-009 2.670E-001 1.120E-002 8.365E-007 2.442E-002 
0T35 14:51:32 292.7 39.61 1.000E+000 5.533E-001 3.472E-006 1.000E+019 2.917E+000 1.048E-008 1.626E-006 2.178E-002 1.626E-006 9.459E-009 2.671E-001 1.130E-002 8.296E-007 2.441E-002 
0T36 14:58:02 292.6 39.62 1.000E+000 5.820E-001 3.348E-006 1.000E+019 2.910E+000 1.076E-008 1.553E-006 2.151E-002 1.553E-006 8.917E-009 2.670E-001 1.110E-002 7.961E-007 2.315E-002 
0T37 15:06:12 292.7 39.61 1.000E+000 5.583E-001 3.432E-006 1.000E+019 2.899E+000 1.128E-008 1.501E-006 2.152E-002 1.501E-006 8.623E-009 2.670E-001 1.110E-002 7.699E-007 2.253E-002 
0T38 15:08:58 292.6 39.62 1.000E+000 5.706E-001 3.327E-006 1.000E+019 2.893E+000 1.139E-008 1.480E-006 2.155E-002 1.480E-006 8.520E-009 2.671E-001 1.110E-002 7.607E-007 2.301E-002 
0T39 15:12:10 292.6 39.62 1.000E+000 5.635E-001 3.395E-006 1.000E+019 2.891E+000 1.155E-008 1.421E-006 2.104E-002 1.421E-006 7.974E-009 2.667E-001 1.090E-002 7.248E-007 2.171E-002 
0T40 15:17:24 292.6 39.62 1.000E+000 5.493E-001 3.453E-006 1.000E+019 2.885E+000 1.181E-008 1.396E-006 2.108E-002 1.396E-006 7.854E-009 2.668E-001 1.090E-002 7.139E-007 2.155E-002 
0T41 15:22:16 292.7 39.61 1.000E+000 5.789E-001 3.365E-006 1.000E+019 2.880E+000 1.213E-008 1.366E-006 2.097E-002 1.366E-006 7.641E-009 2.667E-001 1.080E-002 7.009E-007 2.071E-002 
0T42 15:25:02 292.6 39.62 1.000E+000 5.893E-001 3.307E-006 1.000E+019 2.871E+000 1.234E-008 1.313E-006 2.066E-002 1.313E-006 7.231E-009 2.665E-001 1.070E-002 6.694E-007 2.085E-002 
0T43 15:29:30 292.6 39.62 1.000E+000 6.037E-001 3.250E-006 1.000E+019 2.872E+000 1.249E-008 1.316E-006 2.092E-002 1.316E-006 7.347E-009 2.667E-001 1.080E-002 6.739E-007 2.064E-002 
0T44 15:32:50 292.6 39.62 1.000E+000 5.687E-001 3.359E-006 1.000E+019 2.862E+000 1.275E-008 1.281E-006 2.073E-002 1.281E-006 7.077E-009 2.667E-001 1.070E-002 6.552E-007 2.403E-002 
0T45 15:38:38 292.6 39.62 1.000E+000 5.970E-001 3.198E-006 1.000E+019 2.861E+000 1.292E-008 1.256E-006 2.061E-002 1.256E-006 6.901E-009 2.665E-001 1.060E-002 6.450E-007 2.398E-002 
0T46 15:43:18 292.8 39.6 1.000E+000 5.883E-001 3.289E-006 1.000E+019 2.854E+000 1.330E-008 1.236E-006 2.049E-002 1.236E-006 6.750E-009 2.665E-001 1.060E-002 6.308E-007 2.394E-002 
0T47 15:49:22 292.6 39.62 1.000E+000 5.871E-001 3.246E-006 1.000E+019 2.854E+000 1.336E-008 1.192E-006 2.022E-002 1.192E-006 6.416E-009 2.663E-001 1.040E-002 6.110E-007 2.223E-002 
0T48 15:55:52 292.7 39.61 1.000E+000 5.820E-001 3.347E-006 1.000E+019 2.846E+000 1.379E-008 1.167E-006 2.021E-002 1.167E-006 6.281E-009 2.663E-001 1.040E-002 5.982E-007 2.225E-002 
0T49 16:01:28 292.6 39.62 1.000E+000 5.936E-001 3.218E-006 1.000E+019 2.846E+000 1.380E-008 1.163E-006 2.029E-002 1.163E-006 6.287E-009 2.664E-001 1.050E-002 5.931E-007 2.246E-002 
0T50 16:11:06 292.6 39.62 1.000E+000 5.987E-001 3.242E-006 1.000E+019 2.844E+000 1.413E-008 1.124E-006 2.009E-002 1.124E-006 6.009E-009 2.662E-001 1.040E-002 5.722E-007 2.172E-002 
0T51 16:24:10 292.7 39.61 1.000E+000 6.024E-001 3.249E-006 1.000E+019 2.840E+000 1.453E-008 1.081E-006 1.974E-002 1.081E-006 5.679E-009 2.660E-001 1.020E-002 5.512E-007 2.105E-002 
