N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 305 2.400E-4 1.243210593E+00 1.265145134E+00
1.468000E+10 1.000E+17 305 2.400E-4 1.255091845E+00 1.266359433E+00
2.154000E+10 1.000E+17 305 2.400E-4 1.261076571E+00 1.268132383E+00
3.162000E+10 1.000E+17 305 2.400E-4 1.268502953E+00 1.270401464E+00
4.642000E+10 1.000E+17 305 2.400E-4 1.266433225E+00 1.272710903E+00
6.813000E+10 1.000E+17 305 2.400E-4 1.272203917E+00 1.276371924E+00
1.000000E+11 1.000E+17 305 2.400E-4 1.279490908E+00 1.280290915E+00
1.468000E+11 1.000E+17 305 2.400E-4 1.283513634E+00 1.284094981E+00
2.154000E+11 1.000E+17 305 2.400E-4 1.287371088E+00 1.287816771E+00
3.162000E+11 1.000E+17 305 2.400E-4 1.290984172E+00 1.291438452E+00
4.642000E+11 1.000E+17 305 2.400E-4 1.294487897E+00 1.295171890E+00
6.813000E+11 1.000E+17 305 2.400E-4 1.298294157E+00 1.298936298E+00
1.000000E+12 1.000E+17 305 2.400E-4 1.302202369E+00 1.302753160E+00
1.468000E+12 1.000E+17 305 2.400E-4 1.306279515E+00 1.306709857E+00
2.154000E+12 1.000E+17 305 2.400E-4 1.308333010E+00 1.308714969E+00
3.162000E+12 1.000E+17 305 2.400E-4 1.299410358E+00 1.299735355E+00
4.642000E+12 1.000E+17 305 2.400E-4 1.320934251E+00 1.321291776E+00
6.813000E+12 1.000E+17 305 2.400E-4 1.328884665E+00 1.329161012E+00
1.000000E+13 1.000E+17 305 2.400E-4 1.333338399E+00 1.333563893E+00
