T d154 d184 d214 d244
d 150 180 210 240
290 1.289237867E+00 1.287615417E+00 1.286932874E+00 1.286405420E+00
295 1.288720819E+00 1.287083213E+00 1.286536344E+00 1.286057184E+00
300 1.289301443E+00 1.287629645E+00 1.287215638E+00 1.286749113E+00
305 1.290880970E+00 1.289081269E+00 1.288627342E+00 1.288338151E+00
310 1.292158075E+00 1.291376223E+00 1.290868749E+00 1.290602348E+00
315 1.294946058E+00 1.294219428E+00 1.293667164E+00 1.293464624E+00
320 1.298081688E+00 1.297653531E+00 1.296773936E+00 1.296639148E+00
325 1.301161431E+00 1.300798754E+00 1.299862155E+00 1.299570576E+00
330 1.304003535E+00 1.303588036E+00 1.302728098E+00 1.302210784E+00
335 1.306136429E+00 1.305624517E+00 1.304705753E+00 1.304021069E+00
340 1.306943196E+00 1.306334905E+00 1.305350993E+00 1.304582458E+00
