T d154 d184 d214 d244
d 150 180 210 240
290 1.220527889E+00 1.218560216E+00 1.217632632E+00 1.217043784E+00
295 1.218872809E+00 1.217504359E+00 1.216792414E+00 1.216291966E+00
300 1.215678094E+00 1.214510509E+00 1.214136498E+00 1.213695187E+00
305 1.207778982E+00 1.206950058E+00 1.206943938E+00 1.206847217E+00
310 1.190215882E+00 1.190073730E+00 1.190880001E+00 1.191498656E+00
315 1.153463339E+00 1.156047198E+00 1.158329461E+00 1.160490393E+00
320 1.088946400E+00 1.093857481E+00 1.099042902E+00 1.103050321E+00
325 1.014650085E+00 1.013425723E+00 1.012587402E+00 1.012009401E+00
330 1.015131866E+00 1.013763279E+00 1.012791589E+00 1.012110232E+00
335 1.017261045E+00 1.015562633E+00 1.014306823E+00 1.013406491E+00
340 1.021564053E+00 1.019288519E+00 1.017534307E+00 1.016239433E+00
