X Y Xfit Yfit
1.6999100E+1 8.3697600E+1 1.6999100E+1 8.1571499E+1
1.8485900E+1 9.0891400E+1 1.8268336E+1 8.9086785E+1
1.9825900E+1 9.8897400E+1 1.9672225E+1 9.7214025E+1
2.1425300E+1 1.0733600E+2 2.1205761E+1 1.0599670E+2
2.3080100E+1 1.1656200E+2 2.2858122E+1 1.1548514E+2
2.4772200E+1 1.2661700E+2 2.4612468E+1 1.2573898E+2
2.6562900E+1 1.3745300E+2 2.6446361E+1 1.3682979E+2
2.8332900E+1 1.4933200E+2 2.8332900E+1 1.4884370E+2
3.0181000E+1 1.6225000E+2 3.0242502E+1 1.6188367E+2
3.1920300E+1 1.7639000E+2 3.2145115E+1 1.7607113E+2
3.3751800E+1 1.9182000E+2 3.4012560E+1 1.9154694E+2
3.5426600E+1 2.0882000E+2 3.5820659E+1 2.0847169E+2
3.7125400E+1 2.2734100E+2 3.7550856E+1 2.2702544E+2
3.8804300E+1 2.4785600E+2 3.9191162E+1 2.4740728E+2
4.0421800E+1 2.7027400E+2 4.0736406E+1 2.6983499E+2
4.1999300E+1 2.9508200E+2 4.2187883E+1 2.9454513E+2
4.3336900E+1 3.2229900E+2 4.3552594E+1 3.2179360E+2
4.4831700E+1 3.5228500E+2 4.4842275E+1 3.5185685E+2
4.6072400E+1 3.8543300E+2 4.6072400E+1 3.8503389E+2
4.7537500E+1 4.2186700E+2 4.7261298E+1 4.2164866E+2
4.8742900E+1 4.6216800E+2 4.8429457E+1 4.6205299E+2
4.9953100E+1 5.0666500E+2 4.9599077E+1 5.0663030E+2
5.1480600E+1 5.5576500E+2 5.0793845E+1 5.5579904E+2
5.2550600E+1 6.0978700E+2 5.2038952E+1 6.1001727E+2
5.4181300E+1 6.6914000E+2 5.3361302E+1 6.6978698E+2
5.5314400E+1 7.3502500E+2 5.4789920E+1 7.3565918E+2
5.6661400E+1 8.0707200E+2 5.6356518E+1 8.0823907E+2
5.8341700E+1 8.8703400E+2 5.8096239E+1 8.8819196E+2
6.0631700E+1 9.7505100E+2 6.0048565E+1 9.7624943E+2
6.2036900E+1 1.0715700E+3 6.2258411E+1 1.0732162E+3
6.4409300E+1 1.1784100E+3 6.4777433E+1 1.1799776E+3
6.6672900E+1 1.2954500E+3 6.7665571E+1 1.2975075E+3
7.0992900E+1 1.4243400E+3 7.0992900E+1 1.4268776E+3
7.3519000E+1 1.5669800E+3 7.4841810E+1 1.5692667E+3
7.7729700E+1 1.7241900E+3 7.9309630E+1 1.7259716E+3
8.2960000E+1 1.8946000E+3 8.4511751E+1 1.8984187E+3
8.7355000E+1 2.0862800E+3 9.0585373E+1 2.0881770E+3
9.5073100E+1 2.2921400E+3 9.7694002E+1 2.2969717E+3
1.0482600E+2 2.5240100E+3 1.0603286E+2 2.5266999E+3
1.1233500E+2 2.7793200E+3 1.1583538E+2 2.7794469E+3
1.2287600E+2 3.0586500E+3 1.2738103E+2 3.0575051E+3
1.4050400E+2 3.3652200E+3 1.4100477E+2 3.3633932E+3
1.5717100E+2 3.6975300E+3 1.5710835E+2 3.6998785E+3
1.7532600E+2 4.0653500E+3 1.7617405E+2 4.0699998E+3
1.9927100E+2 4.4755200E+3 1.9878116E+2 4.4770934E+3
2.2816100E+2 4.9209700E+3 2.2562578E+2 4.9248201E+3
2.5285400E+2 5.4232700E+3 2.5754485E+2 5.4171950E+3
3.0283300E+2 5.9599400E+3 2.9554483E+2 5.9586186E+3
3.4737500E+2 6.5539100E+3 3.4083639E+2 6.5539100E+3
3.9474300E+2 7.2094500E+3 3.9487617E+2 7.2083432E+3
4.6436500E+2 7.9303300E+3 4.5941649E+2 7.9276801E+3
5.4373900E+2 8.7203000E+3 5.3656555E+2 8.7182097E+3
6.3118900E+2 9.5816800E+3 6.2885948E+2 9.5867867E+3
7.3606300E+2 1.0547700E+4 7.3934751E+2 1.0540860E+4
