X Y Xfit Yfit
1.6831100E+1 1.2259900E+2 1.7108082E+1 1.1977527E+2
1.8340500E+1 1.3363400E+2 1.8340500E+1 1.3122024E+2
1.9908700E+1 1.4579600E+2 1.9712841E+1 1.4367637E+2
2.1510300E+1 1.5894300E+2 2.1221599E+1 1.5722648E+2
2.3160100E+1 1.7334200E+2 2.2857505E+1 1.7196390E+2
2.4886300E+1 1.8910900E+2 2.4605229E+1 1.8799535E+2
2.6684300E+1 2.0632800E+2 2.6443701E+1 2.0544398E+2
2.8437200E+1 2.2507700E+2 2.8347135E+1 2.2445255E+2
3.0286700E+1 2.4572800E+2 3.0286700E+1 2.4518631E+2
3.2111400E+1 2.6827000E+2 3.2232661E+1 2.6783540E+2
3.3944400E+1 2.9297800E+2 3.4156708E+1 2.9261669E+2
3.5710600E+1 3.2019300E+2 3.6034143E+1 3.1977489E+2
3.7372800E+1 3.4999900E+2 3.7845636E+1 3.4958340E+2
3.9164700E+1 3.8280900E+2 3.9578380E+1 3.8234486E+2
4.0791200E+1 4.1891400E+2 4.1226596E+1 4.1839184E+2
4.2483400E+1 4.5874100E+2 4.2791466E+1 4.5808805E+2
4.3925200E+1 5.0232900E+2 4.4280664E+1 5.0183009E+2
4.5402500E+1 5.5071800E+2 4.5707658E+1 5.5004983E+2
4.6818500E+1 6.0413400E+2 4.7091004E+1 6.0321780E+2
4.8519300E+1 6.6256600E+2 4.8453733E+1 6.6184711E+2
5.0021100E+1 7.2705400E+2 4.9822965E+1 7.2649790E+2
5.1229800E+1 7.9831100E+2 5.1229800E+1 7.9778312E+2
5.2885300E+1 8.7685100E+2 5.2709504E+1 8.7637384E+2
5.4942900E+1 9.6327000E+2 5.4302021E+1 9.6300629E+2
5.6401200E+1 1.0589100E+3 5.6052805E+1 1.0584886E+3
5.9700500E+1 1.1632100E+3 5.8013983E+1 1.1637088E+3
6.0961900E+1 1.2794600E+3 6.0245872E+1 1.2796432E+3
6.3073400E+1 1.4077300E+3 6.2818881E+1 1.4073653E+3
6.6968200E+1 1.5477600E+3 6.5815847E+1 1.5480565E+3
7.1017700E+1 1.7031400E+3 6.9334873E+1 1.7030162E+3
7.2838000E+1 1.8741900E+3 7.3492766E+1 1.8736743E+3
7.8031000E+1 2.0603900E+3 7.8429177E+1 2.0616042E+3
8.4311600E+1 2.2659900E+3 8.4311600E+1 2.2685370E+3
9.1315000E+1 2.4955500E+3 9.1341396E+1 2.4963768E+3
9.7373800E+1 2.7440200E+3 9.9761065E+1 2.7472184E+3
1.0941800E+2 3.0180300E+3 1.0986302E+2 3.0233650E+3
1.2356400E+2 3.3228000E+3 1.2200018E+2 3.3273491E+3
1.3636800E+2 3.6643700E+3 1.3659877E+2 3.6619537E+3
1.5642100E+2 4.0272800E+3 1.5417375E+2 4.0302368E+3
1.6835700E+2 4.4295000E+3 1.7534749E+2 4.4355563E+3
2.0871800E+2 4.8814000E+3 2.0087229E+2 4.8815978E+3
2.2901700E+2 5.3721400E+3 2.3165754E+2 5.3724043E+3
2.6871000E+2 5.9134400E+3 2.6880249E+2 5.9124061E+3
3.1483300E+2 6.5064800E+3 3.1363571E+2 6.5064546E+3
3.7431000E+2 7.1567500E+3 3.6776264E+2 7.1598557E+3
4.2318600E+2 7.8629200E+3 4.3312262E+2 7.8784033E+3
5.1970500E+2 8.6501800E+3 5.1205747E+2 8.6684146E+3
5.9314600E+2 9.5689600E+3 6.0739352E+2 9.5367615E+3
7.3028300E+2 1.0490900E+4 7.2253953E+2 1.0490900E+4
8.6335400E+2 1.1522100E+4 8.6160373E+2 1.1538896E+4
1.0270000E+3 1.2699100E+4 1.0295315E+3 1.2689433E+4
1.2402800E+3 1.3969000E+4 1.2322694E+3 1.3951822E+4
1.4403400E+3 1.5310600E+4 1.4769573E+3 1.5335981E+4
1.7721500E+3 1.6852300E+4 1.7721500E+3 1.6852383E+4
2.1047700E+3 1.8484200E+4 2.1280769E+3 1.8511986E+4
2.5606600E+3 2.0312000E+4 2.5569339E+3 2.0326091E+4
3.0384300E+3 2.2262000E+4 3.0732146E+3 2.2306158E+4
3.6627200E+3 2.4458000E+4 3.6940684E+3 2.4463508E+4
4.4398200E+3 2.6839800E+4 4.4396883E+3 2.6808947E+4
5.2894400E+3 2.9332200E+4 5.3337017E+3 2.9352229E+4
6.2257500E+3 3.2051800E+4 6.4035471E+3 3.2101372E+4
7.6642100E+3 3.5089400E+4 7.6807844E+3 3.5061750E+4
9.0400300E+3 3.8327500E+4 9.2013077E+3 3.8235005E+4
1.0911700E+4 4.1708000E+4 1.1005334E+4 4.1617655E+4
1.3009600E+4 4.5426300E+4 1.3137087E+4 4.5199461E+4
1.5563300E+4 4.8839700E+4 1.5644136E+4 4.8961734E+4
1.8766800E+4 5.2726900E+4 1.8575962E+4 5.2875198E+4
2.2016600E+4 5.6775900E+4 2.1982086E+4 5.6898325E+4
2.5569800E+4 6.0734500E+4 2.5909004E+4 6.0975478E+4
3.0465000E+4 6.5464200E+4 3.0396573E+4 6.5036106E+4
3.5923500E+4 6.8855900E+4 3.5473335E+4 6.8994671E+4
4.1526900E+4 7.2138600E+4 4.1151518E+4 7.2752263E+4
4.7381400E+4 7.5419000E+4 4.7421849E+4 7.6199917E+4
5.5138600E+4 7.8056700E+4 5.4249122E+4 7.9224058E+4
6.3556600E+4 7.9841400E+4 6.1569846E+4 8.1714008E+4
6.9322600E+4 8.0989200E+4 6.9291679E+4 8.3570447E+4
7.9116500E+4 8.3527000E+4 7.7296631E+4 8.4714434E+4
