N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 330 2.100E-4 1.204094553E+00 1.226396466E+00
1.468000E+10 1.000E+16 330 2.100E-4 1.212711045E+00 1.226504194E+00
2.154000E+10 1.000E+16 330 2.100E-4 1.218183416E+00 1.226660910E+00
3.162000E+10 1.000E+16 330 2.100E-4 1.221048517E+00 1.226887866E+00
4.642000E+10 1.000E+16 330 2.100E-4 1.223211436E+00 1.227214639E+00
6.813000E+10 1.000E+16 330 2.100E-4 1.224947137E+00 1.227681119E+00
1.000000E+11 1.000E+16 330 2.100E-4 1.226477961E+00 1.228338889E+00
1.468000E+11 1.000E+16 330 2.100E-4 1.227987952E+00 1.229250291E+00
2.154000E+11 1.000E+16 330 2.100E-4 1.229630424E+00 1.230483566E+00
3.162000E+11 1.000E+16 330 2.100E-4 1.231525842E+00 1.232100244E+00
4.642000E+11 1.000E+16 330 2.100E-4 1.233748752E+00 1.234133735E+00
6.813000E+11 1.000E+16 330 2.100E-4 1.236307646E+00 1.236564701E+00
1.000000E+12 1.000E+16 330 2.100E-4 1.239132181E+00 1.239303216E+00
1.468000E+12 1.000E+16 330 2.100E-4 1.242081692E+00 1.242195201E+00
2.154000E+12 1.000E+16 330 2.100E-4 1.245262204E+00 1.245333881E+00
3.162000E+12 1.000E+16 330 2.100E-4 1.248246508E+00 1.248408189E+00
4.642000E+12 1.000E+16 330 2.100E-4 1.257083026E+00 1.257233923E+00
6.813000E+12 1.000E+16 330 2.100E-4 1.262377896E+00 1.262402387E+00
1.000000E+13 1.000E+16 330 2.100E-4 1.264320558E+00 1.264337253E+00
