fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 53490219.76 340.22 34.079 1.585349056E-01 1.284288894E-04 7.410749016E-06 9.617295175E-02 7.707457228E-05 3.639774515E-01 0.000000000E+00 
L146 53516508.723 340.06 34.095 1.581024107E-01 1.292413275E-04 7.540940730E-06 9.440437260E-02 7.988693304E-05 3.690503530E-01 0.000000000E+00 
L147 53537676.609 340.01 34.1 1.593800723E-01 1.300526004E-04 7.717780289E-06 9.875958174E-02 7.813819965E-05 3.723397056E-01 0.000000000E+00 
L148 53558520.359 339.97 34.104 1.594835584E-01 1.309550706E-04 7.722225093E-06 9.483907075E-02 8.144015533E-05 3.697466266E-01 0.000000000E+00 
L149 53579539.778 339.94 34.107 1.605827553E-01 1.316193985E-04 7.774539529E-06 9.922536388E-02 7.834682621E-05 3.678373870E-01 1.418196117E-17 
L150 53600540.733 339.92 34.109 1.600699301E-01 1.316472908E-04 7.823065896E-06 9.455542703E-02 8.275259101E-05 3.712404642E-01 0.000000000E+00 
L151 53621622.233 339.94 34.107 1.606442159E-01 1.323679519E-04 7.937858751E-06 9.834985189E-02 8.070047364E-05 3.732977947E-01 0.000000000E+00 
L152 53642513.242 339.93 34.108 1.615293208E-01 1.332383564E-04 8.051605388E-06 1.003794334E-01 8.021468701E-05 3.741121803E-01 0.000000000E+00 
L153 53663514.184 339.95 34.106 1.617878653E-01 1.340334740E-04 8.089683428E-06 9.832932168E-02 8.225783641E-05 3.730545213E-01 0.000000000E+00 
L154 53684514.948 339.95 34.106 1.622314775E-01 1.346193247E-04 8.096437377E-06 9.983982305E-02 8.109318711E-05 3.707246211E-01 0.000000000E+00 
L155 53705515.59 339.97 34.104 1.626405405E-01 1.348379899E-04 8.143401075E-06 9.803970099E-02 8.307365376E-05 3.713340262E-01 0.000000000E+00 
L156 53726516.461 339.99 34.102 1.626461659E-01 1.357450726E-04 8.252800327E-06 1.008638551E-01 8.182732377E-05 3.737949531E-01 0.000000000E+00 
L157 53747517.11 339.99 34.102 1.631388497E-01 1.365921118E-04 8.314476486E-06 1.007099216E-01 8.256191123E-05 3.731228914E-01 0.000000000E+00 
L158 53768517.916 339.96 34.105 1.632535418E-01 1.371679895E-04 8.374595737E-06 9.959882296E-02 8.408331859E-05 3.739800770E-01 0.000000000E+00 
L159 53789518.812 340 34.101 1.636054586E-01 1.375999933E-04 8.445692881E-06 1.011313803E-01 8.352012072E-05 3.751622073E-01 0.000000000E+00 
L160 53810519.512 340 34.101 1.636934679E-01 1.378776642E-04 8.430011269E-06 9.895212558E-02 8.519335927E-05 3.735105631E-01 0.000000000E+00 
L161 53831520.277 340.01 34.1 1.644867352E-01 1.389011146E-04 8.463684834E-06 1.009951225E-01 8.380987961E-05 3.704442614E-01 0.000000000E+00 
L162 53852510.92 340.01 34.1 1.638642161E-01 1.394810530E-04 8.554518401E-06 9.974292660E-02 8.576549106E-05 3.742796569E-01 0.000000000E+00 
L163 53873512.014 340.01 34.1 1.642072523E-01 1.401586985E-04 8.616231077E-06 9.928816493E-02 8.677905470E-05 3.743733689E-01 0.000000000E+00 
L164 53894512.689 340.02 34.099 1.642064701E-01 1.405438269E-04 8.604851041E-06 9.729897181E-02 8.844884041E-05 3.728561547E-01 0.000000000E+00 
L165 53915513.183 340.01 34.1 1.643330917E-01 1.410158180E-04 8.671082251E-06 9.972529410E-02 8.694899132E-05 3.741798952E-01 0.000000000E+00 
L166 53936514.025 340.02 34.099 1.646107888E-01 1.415636903E-04 8.678548353E-06 9.762959565E-02 8.890120603E-05 3.724233621E-01 0.000000000E+00 
L167 53957517.402 340.02 34.099 1.653362344E-01 1.424004628E-04 8.795271782E-06 1.012159955E-01 8.689156856E-05 3.735681323E-01 0.000000000E+00 
L168 53978516.605 340.03 34.098 1.658001664E-01 1.431908563E-04 8.857998553E-06 1.015445483E-01 8.722869197E-05 3.731086836E-01 0.000000000E+00 
L169 53999286.295 340.02 34.099 1.650113576E-01 1.436906782E-04 8.944052485E-06 1.019078471E-01 8.777525904E-05 3.772175648E-01 0.000000000E+00 
L170 54020519.178 340.03 34.098 1.655304497E-01 1.437073968E-04 8.949636894E-06 1.000835766E-01 8.942155513E-05 3.762256474E-01 0.000000000E+00 
L171 54041287.697 340.03 34.098 1.648399312E-01 1.442976534E-04 8.989251767E-06 1.003186954E-01 8.960920763E-05 3.779217189E-01 0.000000000E+00 
L172 54062288.588 340.03 34.098 1.650437320E-01 1.450122403E-04 9.068295575E-06 1.006395468E-01 9.011041044E-05 3.788977005E-01 0.000000000E+00 
L173 54083509.228 340.02 34.099 1.662669493E-01 1.459434953E-04 9.118770697E-06 1.012234672E-01 9.009285924E-05 3.757903498E-01 0.000000000E+00 
L174 54104512.727 340.03 34.098 1.657678329E-01 1.460195610E-04 9.139448167E-06 1.014154854E-01 9.010784627E-05 3.775797336E-01 0.000000000E+00 
L175 54125510.955 340.03 34.098 1.659488660E-01 1.464380068E-04 9.229679539E-06 1.005492129E-01 9.179572508E-05 3.798031166E-01 0.000000000E+00 
L176 54146511.747 340.03 34.098 1.661332231E-01 1.466486288E-04 9.221048042E-06 1.030010797E-01 8.951976703E-05 3.784824858E-01 0.000000000E+00 
L177 54167515.217 340.02 34.099 1.670225808E-01 1.476364732E-04 9.312017827E-06 1.011144787E-01 9.209585258E-05 3.776373545E-01 0.000000000E+00 
L178 54188513.345 340.03 34.098 1.666538556E-01 1.479020993E-04 9.419302614E-06 1.027676497E-01 9.164632636E-05 3.821457604E-01 0.000000000E+00 
L179 54209514.452 340.03 34.098 1.675822519E-01 1.488724246E-04 9.422108812E-06 1.015949021E-01 9.274223012E-05 3.776642116E-01 0.000000000E+00 
L180 54230516.624 340.03 34.098 1.677279745E-01 1.491343116E-04 9.434038663E-06 1.013395484E-01 9.309580514E-05 3.771504024E-01 0.000000000E+00 
L181 54251507.772 340.03 34.098 1.671548965E-01 1.490002765E-04 9.521371321E-06 1.029326167E-01 9.249218171E-05 3.822903408E-01 0.000000000E+00 
L182 54272508.872 340.03 34.098 1.679928055E-01 1.498314395E-04 9.589899514E-06 1.014737272E-01 9.450984683E-05 3.809960048E-01 0.000000000E+00 
L183 54293507.188 340.03 34.098 1.682943589E-01 1.504724526E-04 9.657886676E-06 1.048209270E-01 9.211583597E-05 3.813779206E-01 0.000000000E+00 
L184 54314510.325 340.03 34.098 1.685218395E-01 1.508807626E-04 9.698337366E-06 1.040193913E-01 9.321959753E-05 3.814233059E-01 0.000000000E+00 
L185 54335509.088 340.03 34.098 1.681690436E-01 1.510208348E-04 9.669874180E-06 1.034601713E-01 9.345781958E-05 3.807482381E-01 0.000000000E+00 
L186 54356509.8 340.02 34.099 1.683900539E-01 1.514660646E-04 9.706544882E-06 1.024864098E-01 9.470746239E-05 3.805685447E-01 0.000000000E+00 
L187 54377512.837 340.02 34.099 1.685922658E-01 1.519613914E-04 9.738365733E-06 1.045138795E-01 9.316949962E-05 3.801151436E-01 0.000000000E+00 
L188 54398511.466 340.02 34.099 1.687658333E-01 1.525513630E-04 9.839120829E-06 1.028804624E-01 9.564181970E-05 3.821691916E-01 0.000000000E+00 
L189 54419512.197 340.03 34.098 1.689156706E-01 1.527157221E-04 9.914173776E-06 1.041449529E-01 9.518540706E-05 3.843287162E-01 0.000000000E+00 
L190 54440513.179 340.02 34.099 1.693961225E-01 1.532611985E-04 9.915593735E-06 1.032056083E-01 9.606691834E-05 3.819293571E-01 0.000000000E+00 
L191 54461505.454 340.02 34.099 1.692843804E-01 1.532831088E-04 9.905899628E-06 1.056797236E-01 9.372344771E-05 3.817532429E-01 0.000000000E+00 
L192 54482504.561 340.03 34.098 1.692661463E-01 1.537141546E-04 9.982640395E-06 1.037371906E-01 9.622935790E-05 3.836731956E-01 0.000000000E+00 
L193 54503786.032 340.04 34.097 1.701349230E-01 1.544010375E-04 1.004453325E-05 1.039907880E-01 9.659353688E-05 3.823719955E-01 2.094984690E-17 
L194 54524525.778 340.03 34.098 1.702251945E-01 1.552157607E-04 1.005334599E-05 1.038057906E-01 9.684920471E-05 3.804967683E-01 0.000000000E+00 
L195 54545525.549 340.04 34.097 1.703468079E-01 1.551313641E-04 1.007452394E-05 1.032548956E-01 9.756420106E-05 3.812333824E-01 0.000000000E+00 
L196 54566526.292 340.01 34.1 1.701355271E-01 1.552084685E-04 1.006464400E-05 1.031301140E-01 9.758838886E-05 3.811430398E-01 0.000000000E+00 
L197 54587526.779 340.03 34.098 1.703801797E-01 1.555224913E-04 1.020677816E-05 1.048601180E-01 9.733118722E-05 3.851912375E-01 0.000000000E+00 
L198 54608508.925 340.03 34.098 1.711545018E-01 1.564850192E-04 1.019569047E-05 1.034737249E-01 9.854840044E-05 3.806760449E-01 0.000000000E+00 
L199 54629509.79 340.03 34.098 1.706430719E-01 1.564944967E-04 1.030582568E-05 1.050043065E-01 9.814101318E-05 3.859180233E-01 0.000000000E+00 
L200 54650500.883 340.03 34.098 1.709206354E-01 1.566571880E-04 1.030496838E-05 1.053262107E-01 9.782504128E-05 3.848591693E-01 0.000000000E+00 
L201 54671504.305 340.03 34.098 1.712892447E-01 1.567658268E-04 1.033992993E-05 1.058496990E-01 9.767696869E-05 3.850668252E-01 0.000000000E+00 
L202 54692502.245 340.02 34.099 1.708545792E-01 1.569190269E-04 1.035082931E-05 1.044647078E-01 9.908094277E-05 3.860760998E-01 0.000000000E+00 
L203 54713503.091 340.02 34.099 1.718276892E-01 1.579804361E-04 1.036091819E-05 1.043055406E-01 9.934027213E-05 3.816820944E-01 0.000000000E+00 
L204 54734503.851 340.03 34.098 1.713581852E-01 1.580357885E-04 1.047312307E-05 1.053658765E-01 9.939519709E-05 3.867371615E-01 0.000000000E+00 
L205 54755504.44 340.02 34.099 1.719515923E-01 1.585154653E-04 1.042746034E-05 1.049656509E-01 9.935101186E-05 3.825610099E-01 0.000000000E+00 
L206 54776505.414 340.02 34.099 1.719253134E-01 1.584106056E-04 1.044648931E-05 1.038138613E-01 1.006319242E-04 3.835714598E-01 0.000000000E+00 
L207 54797505.792 340.02 34.099 1.717507473E-01 1.586179191E-04 1.047882175E-05 1.060633313E-01 9.880310014E-05 3.846463093E-01 0.000000000E+00 
L208 54818507.119 340.02 34.099 1.717821349E-01 1.589521118E-04 1.050325627E-05 1.047378184E-01 1.002924823E-04 3.846623353E-01 0.000000000E+00 
