N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 7.999112500E-02 8.271180400E-02 8.518591600E-02 8.773945000E-02
1.016672606E+01 6.098629100E-02 6.280824700E-02 6.456645500E-02 6.644231500E-02
1.033324570E+01 4.613454600E-02 4.716928600E-02 4.827040900E-02 4.951662400E-02
1.049996187E+01 3.477522200E-02 3.519859000E-02 3.577123100E-02 3.650358200E-02
1.066670514E+01 2.615976500E-02 2.615960100E-02 2.635288400E-02 2.670824600E-02
1.083333839E+01 1.962126000E-02 1.936631100E-02 1.931874100E-02 1.942552400E-02
1.100000000E+01 1.464153500E-02 1.426628000E-02 1.409032700E-02 1.405352000E-02
1.116672606E+01 1.084834900E-02 1.044816500E-02 1.022511000E-02 1.012154700E-02
1.133324570E+01 7.978254000E-03 7.611673000E-03 7.393248000E-03 7.273326000E-03
1.149996187E+01 5.835199000E-03 5.530968000E-03 5.344901000E-03 5.237313000E-03
1.166670514E+01 4.261990000E-03 4.028116000E-03 3.884942000E-03 3.802425000E-03
1.183333839E+01 3.126868000E-03 2.958882000E-03 2.858128000E-03 2.802793000E-03
1.200000000E+01 2.319529000E-03 2.206607000E-03 2.141643000E-03 2.109464000E-03
1.216672606E+01 1.750056000E-03 1.679093000E-03 1.640802000E-03 1.625346000E-03
1.233324570E+01 1.347988000E-03 1.306289000E-03 1.285768000E-03 1.280779000E-03
1.249996187E+01 1.060490000E-03 1.037471000E-03 1.027617000E-03 1.028358000E-03
1.266670514E+01 8.499050000E-04 8.378630000E-04 8.338220000E-04 8.372360000E-04
1.283333839E+01 6.907750000E-04 6.847350000E-04 6.835770000E-04 6.879140000E-04
1.300000000E+01 5.666390000E-04 5.636720000E-04 5.637690000E-04 5.681290000E-04
