fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
0DT0 8:15 305 38.01 1.000E+000 5.006E+000 1.608E-010 7.202E+002 2.661E+000 5.200E-006 1.346E-003 
0DT1 8:18 304.8 38.04 1.000E+000 5.000E+000 1.528E-010 7.192E+002 2.653E+000 5.075E-006 1.190E-003 
0DT2 8:20 304.7 38.05 1.000E+000 4.990E+000 1.486E-010 7.188E+002 2.670E+000 5.187E-006 9.208E-004 
0DT3 8:22 304.7 38.05 1.000E+000 5.016E+000 1.532E-010 7.188E+002 2.721E+000 5.665E-006 6.846E-004 
0DT4 8:25 304.8 38.04 1.000E+000 5.025E+000 1.550E-010 7.192E+002 2.727E+000 5.737E-006 8.878E-004 
0DT5 8:27 304.9 38.03 1.000E+000 5.027E+000 1.559E-010 7.197E+002 2.693E+000 5.430E-006 4.655E-004 
0DT6 8:30 304.9 38.03 1.000E+000 4.996E+000 1.504E-010 7.197E+002 2.666E+000 5.180E-006 1.404E-003 
0DT7 8:32 304.7 38.05 1.000E+000 5.044E+000 1.509E-010 7.188E+002 2.718E+000 5.599E-006 7.116E-004 
0DT8 8:35 304.4 38.09 1.000E+000 5.031E+000 1.423E-010 7.173E+002 2.712E+000 5.454E-006 4.638E-004 
0DT9 8:37 304.3 38.1 1.000E+000 5.007E+000 1.380E-010 7.169E+002 2.723E+000 5.478E-006 4.382E-004 
