T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.309153609E+00 1.236725223E+00 7.242838600E-02 1.285386849E+00 1.233790311E+00 5.159653800E-02 2.376676000E-02 2.934912000E-03
295 1.309147300E+00 1.239709788E+00 6.943751200E-02 1.287731205E+00 1.236545550E+00 5.118565500E-02 2.141609500E-02 3.164238000E-03
300 1.310169309E+00 1.241556594E+00 6.861271500E-02 1.290790892E+00 1.236258453E+00 5.453243900E-02 1.937841700E-02 5.298141000E-03
305 1.312316962E+00 1.243072515E+00 6.924444700E-02 1.294420482E+00 1.236723503E+00 5.769697900E-02 1.789648000E-02 6.349012000E-03
310 1.315112133E+00 1.244247985E+00 7.086414800E-02 1.298016604E+00 1.239605940E+00 5.841066400E-02 1.709552900E-02 4.642045000E-03
315 1.318653134E+00 1.244751639E+00 7.390149500E-02 1.301608262E+00 1.238949004E+00 6.265925800E-02 1.704487200E-02 5.802635000E-03
320 1.322595995E+00 1.243455058E+00 7.914093700E-02 1.304794520E+00 1.236516480E+00 6.827804000E-02 1.780147500E-02 6.938578000E-03
325 1.326544540E+00 1.241654752E+00 8.488978800E-02 1.307119016E+00 1.233288138E+00 7.383087800E-02 1.942552400E-02 8.366614000E-03
330 1.330502518E+00 1.238786116E+00 9.171640200E-02 1.308612901E+00 1.228829903E+00 7.978299800E-02 2.188961700E-02 9.956213000E-03
335 1.333716375E+00 1.233181089E+00 1.005352860E-01 1.308507457E+00 1.221689322E+00 8.681813500E-02 2.520891800E-02 1.149176700E-02
340 1.336037601E+00 1.227419628E+00 1.086179730E-01 1.306764543E+00 1.214195269E+00 9.256927400E-02 2.927305800E-02 1.322435900E-02
