N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 295 1.800E-4 1.176004605E+00 1.176946255E+00
1.468000E+10 1.000E+15 295 1.800E-4 1.176493957E+00 1.177140953E+00
2.154000E+10 1.000E+15 295 1.800E-4 1.176979715E+00 1.177423614E+00
3.162000E+10 1.000E+15 295 1.800E-4 1.177527533E+00 1.177831931E+00
4.642000E+10 1.000E+15 295 1.800E-4 1.178208679E+00 1.178417509E+00
6.813000E+10 1.000E+15 295 1.800E-4 1.179105071E+00 1.179248568E+00
1.000000E+11 1.000E+15 295 1.800E-4 1.180311618E+00 1.180410529E+00
1.468000E+11 1.000E+15 295 1.800E-4 1.181932771E+00 1.182001302E+00
2.154000E+11 1.000E+15 295 1.800E-4 1.184068862E+00 1.184116744E+00
3.162000E+11 1.000E+15 295 1.800E-4 1.186788365E+00 1.186822240E+00
4.642000E+11 1.000E+15 295 1.800E-4 1.190088787E+00 1.190113189E+00
6.813000E+11 1.000E+15 295 1.800E-4 1.193864064E+00 1.193882070E+00
1.000000E+12 1.000E+15 295 1.800E-4 1.197911576E+00 1.197925241E+00
1.468000E+12 1.000E+15 295 1.800E-4 1.202001175E+00 1.202011859E+00
2.154000E+12 1.000E+15 295 1.800E-4 1.205975677E+00 1.205984276E+00
3.162000E+12 1.000E+15 295 1.800E-4 1.209805526E+00 1.209812616E+00
4.642000E+12 1.000E+15 295 1.800E-4 1.213555451E+00 1.213561421E+00
6.813000E+12 1.000E+15 295 1.800E-4 1.217307591E+00 1.217312698E+00
1.000000E+13 1.000E+15 295 1.800E-4 1.221109964E+00 1.221114381E+00
